"id","Direction","Platform","Response.RT","Scored","Encoding","List_Type","List_Type2"
"w10038832","F","USM",3031,100,"Frequency","Pure F","Pure F"
"w10041472","F","USM",1977,100,"Frequency","Pure F","Pure F"
"w10045136_blm","F","USM",1894,100,"Frequency","Pure F","Pure F"
"w10045719","F","USM",1909,100,"Frequency","Pure F","Pure F"
"w10060703","F","USM",1828,100,"Frequency","Pure F","Pure F"
"w10061432","F","USM",3689,100,"Frequency","Pure F","Pure F"
"w10081713","F","USM",3991,100,"Frequency","Pure F","Pure F"
"w10081713","F","USM",3850,100,"Frequency","Pure F","Pure F"
"w10100504","F","USM",2248,100,"Frequency","Pure F","Pure F"
"10088621","F","USM",8130,100,"Frequency","Pure F","Pure F"
"5bba1b6b8f3bd70001e6be3a","F","Prolific",5651,100,"Frequency","Pure F","Pure F"
"5d6ddfdb93e457001621007a","F","Prolific",2608,100,"Frequency","Pure F","Pure F"
"5f12776cbab84e06ad7b6b0b","F","Prolific",2289,100,"Frequency","Pure F","Pure F"
"956914","F","USM",2286,0,"Frequency","Pure F","Pure F"
"996448","F","USM",7669,0,"Frequency","Pure F","Pure F"
"W10005644","F","USM",3796,100,"Frequency","Pure F","Pure F"
"w10022212","F","USM",2299,100,"Frequency","Pure F","Pure F"
"w10027383_mes","F","USM",1923,100,"Frequency","Pure F","Pure F"
"w10038832","F","USM",3145,100,"Frequency","Pure F","Pure F"
"w10041472","F","USM",3169,0,"Frequency","Pure F","Pure F"
"w10045136_blm","F","USM",2136,100,"Frequency","Pure F","Pure F"
"w10045719","F","USM",6473,100,"Frequency","Pure F","Pure F"
"w10060703","F","USM",2485,100,"Frequency","Pure F","Pure F"
"w10061432","F","USM",3481,0,"Frequency","Pure F","Pure F"
"w10081713","F","USM",4881,100,"Frequency","Pure F","Pure F"
"w10100504","F","USM",2195,100,"Frequency","Pure F","Pure F"
"10088621","F","USM",5348,100,"Frequency","Pure F","Pure F"
"5bba1b6b8f3bd70001e6be3a","F","Prolific",5196,100,"Frequency","Pure F","Pure F"
"5d6ddfdb93e457001621007a","F","Prolific",3074,100,"Frequency","Pure F","Pure F"
"5d6ddfdb93e457001621007a","F","Prolific",1448,100,"Frequency","Pure F","Pure F"
"5f12776cbab84e06ad7b6b0b","F","Prolific",3038,100,"Frequency","Pure F","Pure F"
"956914","F","USM",5993,0,"Frequency","Pure F","Pure F"
"996448","F","USM",3068,0,"Frequency","Pure F","Pure F"
"W10005644","F","USM",2485,100,"Frequency","Pure F","Pure F"
"w10022212","F","USM",2677,100,"Frequency","Pure F","Pure F"
"w10027383_mes","F","USM",2468,100,"Frequency","Pure F","Pure F"
"w10038832","F","USM",2990,100,"Frequency","Pure F","Pure F"
"w10041472","F","USM",1531,100,"Frequency","Pure F","Pure F"
"w10045136_blm","F","USM",1794,100,"Frequency","Pure F","Pure F"
"w10045719","F","USM",1670,100,"Frequency","Pure F","Pure F"
"w10060703","F","USM",1930,100,"Frequency","Pure F","Pure F"
"w10061432","F","USM",2440,100,"Frequency","Pure F","Pure F"
"w10081713","F","USM",4548,100,"Frequency","Pure F","Pure F"
"w10100504","F","USM",2155,100,"Frequency","Pure F","Pure F"
"10088621","F","USM",3341,100,"Frequency","Pure F","Pure F"
"5bba1b6b8f3bd70001e6be3a","F","Prolific",4890,100,"Frequency","Pure F","Pure F"
"5d6ddfdb93e457001621007a","F","Prolific",4172,100,"Frequency","Pure F","Pure F"
"5f12776cbab84e06ad7b6b0b","F","Prolific",1515,100,"Frequency","Pure F","Pure F"
"956914","F","USM",25,0,"Frequency","Pure F","Pure F"
"996448","F","USM",2113,0,"Frequency","Pure F","Pure F"
"W10005644","F","USM",3703,100,"Frequency","Pure F","Pure F"
"w10022212","F","USM",2047,100,"Frequency","Pure F","Pure F"
"w10027383_mes","F","USM",1734,100,"Frequency","Pure F","Pure F"
"w10027383_mes","F","USM",1694,100,"Frequency","Pure F","Pure F"
"w10038832","F","USM",8781,0,"Frequency","Pure F","Pure F"
"w10041472","F","USM",2071,100,"Frequency","Pure F","Pure F"
"w10045136_blm","F","USM",1574,100,"Frequency","Pure F","Pure F"
"w10045719","F","USM",2463,100,"Frequency","Pure F","Pure F"
"w10060703","F","USM",1639,100,"Frequency","Pure F","Pure F"
"w10061432","F","USM",3415,100,"Frequency","Pure F","Pure F"
"w10081713","F","USM",6864,100,"Frequency","Pure F","Pure F"
"w10100504","F","USM",6366,0,"Frequency","Pure F","Pure F"
"w10100504","F","USM",2153,100,"Frequency","Pure F","Pure F"
"10088621","F","USM",3646,100,"Frequency","Pure F","Pure F"
"5bba1b6b8f3bd70001e6be3a","F","Prolific",3194,100,"Frequency","Pure F","Pure F"
"5d6ddfdb93e457001621007a","F","Prolific",2571,100,"Frequency","Pure F","Pure F"
"5f12776cbab84e06ad7b6b0b","F","Prolific",2098,100,"Frequency","Pure F","Pure F"
"956914","F","USM",2400,100,"Frequency","Pure F","Pure F"
"996448","F","USM",1617,0,"Frequency","Pure F","Pure F"
"W10005644","F","USM",3289,100,"Frequency","Pure F","Pure F"
"w10022212","F","USM",2153,100,"Frequency","Pure F","Pure F"
"w10027383_mes","F","USM",1988,100,"Frequency","Pure F","Pure F"
"w10038832","F","USM",2987,100,"Frequency","Pure F","Pure F"
"w10041472","F","USM",1976,100,"Frequency","Pure F","Pure F"
"w10045136_blm","F","USM",1575,100,"Frequency","Pure F","Pure F"
"w10045719","F","USM",2722,100,"Frequency","Pure F","Pure F"
"w10060703","F","USM",1713,100,"Frequency","Pure F","Pure F"
"w10061432","F","USM",2527,100,"Frequency","Pure F","Pure F"
"w10081713","F","USM",3662,100,"Frequency","Pure F","Pure F"
"w10100504","F","USM",2345,100,"Frequency","Pure F","Pure F"
"10088621","F","USM",3930,100,"Frequency","Pure F","Pure F"
"5bba1b6b8f3bd70001e6be3a","F","Prolific",6495,0,"Frequency","Pure F","Pure F"
"5d6ddfdb93e457001621007a","F","Prolific",2984,100,"Frequency","Pure F","Pure F"
"5f12776cbab84e06ad7b6b0b","F","Prolific",2635,100,"Frequency","Pure F","Pure F"
"956914","F","USM",412,0,"Frequency","Pure F","Pure F"
"996448","F","USM",2433,0,"Frequency","Pure F","Pure F"
"996448","F","USM",1653,0,"Frequency","Pure F","Pure F"
"W10005644","F","USM",2794,100,"Frequency","Pure F","Pure F"
"W10005644","F","USM",3196,100,"Frequency","Pure F","Pure F"
"w10022212","F","USM",2631,100,"Frequency","Pure F","Pure F"
"w10027383_mes","F","USM",2306,0,"Frequency","Pure F","Pure F"
"w10038832","F","USM",10965,0,"Frequency","Pure F","Pure F"
"w10041472","F","USM",5287,0,"Frequency","Pure F","Pure F"
"w10045136_blm","F","USM",12039,0,"Frequency","Pure F","Pure F"
"w10045719","F","USM",2992,100,"Frequency","Pure F","Pure F"
"w10060703","F","USM",13491,100,"Frequency","Pure F","Pure F"
"w10061432","F","USM",1436,0,"Frequency","Pure F","Pure F"
"w10081713","F","USM",4310,100,"Frequency","Pure F","Pure F"
"w10100504","F","USM",1893,0,"Frequency","Pure F","Pure F"
"10088621","F","USM",6530,0,"Frequency","Pure F","Pure F"
"5bba1b6b8f3bd70001e6be3a","F","Prolific",3795,100,"Frequency","Pure F","Pure F"
"5d6ddfdb93e457001621007a","F","Prolific",1846,100,"Frequency","Pure F","Pure F"
"5f12776cbab84e06ad7b6b0b","F","Prolific",1419,100,"Frequency","Pure F","Pure F"
"956914","F","USM",614,0,"Frequency","Pure F","Pure F"
"996448","F","USM",1707,100,"Frequency","Pure F","Pure F"
"W10005644","F","USM",4220,100,"Frequency","Pure F","Pure F"
"w10022212","F","USM",2174,100,"Frequency","Pure F","Pure F"
"w10027383_mes","F","USM",1447,100,"Frequency","Pure F","Pure F"
"w10038832","F","USM",2905,100,"Frequency","Pure F","Pure F"
"w10041472","F","USM",1642,100,"Frequency","Pure F","Pure F"
"w10045136_blm","F","USM",3640,100,"Frequency","Pure F","Pure F"
"w10045719","F","USM",1856,100,"Frequency","Pure F","Pure F"
"w10060703","F","USM",1649,100,"Frequency","Pure F","Pure F"
"w10061432","F","USM",2440,100,"Frequency","Pure F","Pure F"
"w10081713","F","USM",3557,100,"Frequency","Pure F","Pure F"
"w10100504","F","USM",1841,100,"Frequency","Pure F","Pure F"
"10088621","F","USM",4981,100,"Frequency","Pure F","Pure F"
"5bba1b6b8f3bd70001e6be3a","F","Prolific",4145,0,"Frequency","Pure F","Pure F"
"5d6ddfdb93e457001621007a","F","Prolific",4715,100,"Frequency","Pure F","Pure F"
"5f12776cbab84e06ad7b6b0b","F","Prolific",12414,100,"Frequency","Pure F","Pure F"
"956914","F","USM",3748,0,"Frequency","Pure F","Pure F"
"956914","F","USM",173,0,"Frequency","Pure F","Pure F"
"996448","F","USM",1896,0,"Frequency","Pure F","Pure F"
"W10005644","F","USM",4344,100,"Frequency","Pure F","Pure F"
"w10022212","F","USM",3862,100,"Frequency","Pure F","Pure F"
"w10027383_mes","F","USM",2763,100,"Frequency","Pure F","Pure F"
"w10038832","F","USM",5313,0,"Frequency","Pure F","Pure F"
"w10041472","F","USM",3968,100,"Frequency","Pure F","Pure F"
"w10045136_blm","F","USM",1731,100,"Frequency","Pure F","Pure F"
"w10045719","F","USM",2181,0,"Frequency","Pure F","Pure F"
"w10060703","F","USM",3148,100,"Frequency","Pure F","Pure F"
"w10060703","F","USM",1942,100,"Frequency","Pure F","Pure F"
"w10061432","F","USM",2856,100,"Frequency","Pure F","Pure F"
"w10081713","F","USM",8492,100,"Frequency","Pure F","Pure F"
"w10100504","F","USM",6935,0,"Frequency","Pure F","Pure F"
"10088621","F","USM",3433,100,"Frequency","Pure F","Pure F"
"5bba1b6b8f3bd70001e6be3a","F","Prolific",4095,100,"Frequency","Pure F","Pure F"
"5d6ddfdb93e457001621007a","F","Prolific",3230,100,"Frequency","Pure F","Pure F"
"5f12776cbab84e06ad7b6b0b","F","Prolific",7095,100,"Frequency","Pure F","Pure F"
"956914","F","USM",1932,100,"Frequency","Pure F","Pure F"
"996448","F","USM",3617,100,"Frequency","Pure F","Pure F"
"W10005644","F","USM",5452,100,"Frequency","Pure F","Pure F"
"w10022212","F","USM",2489,100,"Frequency","Pure F","Pure F"
"w10027383_mes","F","USM",1759,100,"Frequency","Pure F","Pure F"
"w10038832","F","USM",3229,100,"Frequency","Pure F","Pure F"
"w10041472","F","USM",4384,100,"Frequency","Pure F","Pure F"
"w10045136_blm","F","USM",1786,100,"Frequency","Pure F","Pure F"
"w10045719","F","USM",1954,100,"Frequency","Pure F","Pure F"
"w10060703","F","USM",2628,100,"Frequency","Pure F","Pure F"
"w10061432","F","USM",2096,100,"Frequency","Pure F","Pure F"
"w10081713","F","USM",5435,100,"Frequency","Pure F","Pure F"
"w10100504","F","USM",1611,100,"Frequency","Pure F","Pure F"
"10088621","F","USM",3806,100,"Frequency","Pure F","Pure F"
"5bba1b6b8f3bd70001e6be3a","F","Prolific",3503,100,"Frequency","Pure F","Pure F"
"5d6ddfdb93e457001621007a","F","Prolific",2188,100,"Frequency","Pure F","Pure F"
"5f12776cbab84e06ad7b6b0b","F","Prolific",2128,100,"Frequency","Pure F","Pure F"
"956914","F","USM",112,0,"Frequency","Pure F","Pure F"
"996448","F","USM",2975,100,"Frequency","Pure F","Pure F"
"W10005644","F","USM",3550,100,"Frequency","Pure F","Pure F"
"w10022212","F","USM",2399,100,"Frequency","Pure F","Pure F"
"w10027383_mes","F","USM",2188,100,"Frequency","Pure F","Pure F"
"w10038832","F","USM",3533,100,"Frequency","Pure F","Pure F"
"w10041472","F","USM",2011,100,"Frequency","Pure F","Pure F"
"w10045136_blm","F","USM",2137,100,"Frequency","Pure F","Pure F"
"w10045719","F","USM",3074,100,"Frequency","Pure F","Pure F"
"w10060703","F","USM",1969,100,"Frequency","Pure F","Pure F"
"w10061432","F","USM",4368,100,"Frequency","Pure F","Pure F"
"w10081713","F","USM",4313,100,"Frequency","Pure F","Pure F"
"w10100504","F","USM",3504,100,"Frequency","Pure F","Pure F"
"10088621","F","USM",4191,100,"Frequency","Pure F","Pure F"
"5bba1b6b8f3bd70001e6be3a","F","Prolific",3534,100,"Frequency","Pure F","Pure F"
"5d6ddfdb93e457001621007a","F","Prolific",7982,0,"Frequency","Pure F","Pure F"
"5f12776cbab84e06ad7b6b0b","F","Prolific",7014,100,"Frequency","Pure F","Pure F"
"956914","F","USM",2094,100,"Frequency","Pure F","Pure F"
"996448","F","USM",1563,0,"Frequency","Pure F","Pure F"
"W10005644","F","USM",2969,100,"Frequency","Pure F","Pure F"
"w10022212","F","USM",3034,100,"Frequency","Pure F","Pure F"
"w10027383_mes","F","USM",3230,100,"Frequency","Pure F","Pure F"
"w10038832","F","USM",6857,100,"Frequency","Pure F","Pure F"
"w10041472","F","USM",2079,100,"Frequency","Pure F","Pure F"
"w10045136_blm","F","USM",1624,100,"Frequency","Pure F","Pure F"
"w10045719","F","USM",2035,100,"Frequency","Pure F","Pure F"
"w10060703","F","USM",1607,100,"Frequency","Pure F","Pure F"
"w10061432","F","USM",6000,100,"Frequency","Pure F","Pure F"
"w10081713","F","USM",4524,100,"Frequency","Pure F","Pure F"
"w10100504","F","USM",6416,100,"Frequency","Pure F","Pure F"
"10088621","F","USM",4187,0,"Frequency","Pure F","Pure F"
"5bba1b6b8f3bd70001e6be3a","F","Prolific",4720,100,"Frequency","Pure F","Pure F"
"5d6ddfdb93e457001621007a","F","Prolific",2270,100,"Frequency","Pure F","Pure F"
"5f12776cbab84e06ad7b6b0b","F","Prolific",7560,0,"Frequency","Pure F","Pure F"
"956914","F","USM",668,0,"Frequency","Pure F","Pure F"
"996448","F","USM",3166,0,"Frequency","Pure F","Pure F"
"W10005644","F","USM",7847,0,"Frequency","Pure F","Pure F"
"w10022212","F","USM",4072,100,"Frequency","Pure F","Pure F"
"w10027383_mes","F","USM",5671,0,"Frequency","Pure F","Pure F"
"w10038832","F","USM",3978,0,"Frequency","Pure F","Pure F"
"w10041472","F","USM",1791,0,"Frequency","Pure F","Pure F"
"w10045136_blm","F","USM",2571,100,"Frequency","Pure F","Pure F"
"w10045719","F","USM",1492,0,"Frequency","Pure F","Pure F"
"w10060703","F","USM",5964,100,"Frequency","Pure F","Pure F"
"w10061432","F","USM",4892,0,"Frequency","Pure F","Pure F"
"w10081713","F","USM",4859,100,"Frequency","Pure F","Pure F"
"w10100504","F","USM",3240,100,"Frequency","Pure F","Pure F"
"10088621","F","USM",3920,100,"Frequency","Pure F","Pure F"
"5bba1b6b8f3bd70001e6be3a","F","Prolific",3841,100,"Frequency","Pure F","Pure F"
"5d6ddfdb93e457001621007a","F","Prolific",4060,0,"Frequency","Pure F","Pure F"
"5f12776cbab84e06ad7b6b0b","F","Prolific",2250,100,"Frequency","Pure F","Pure F"
"956914","F","USM",2635,100,"Frequency","Pure F","Pure F"
"996448","F","USM",2357,100,"Frequency","Pure F","Pure F"
"W10005644","F","USM",2868,100,"Frequency","Pure F","Pure F"
"w10022212","F","USM",2283,100,"Frequency","Pure F","Pure F"
"w10027383_mes","F","USM",4189,100,"Frequency","Pure F","Pure F"
"w10038832","F","USM",26135,0,"Frequency","Pure F","Pure F"
"w10041472","F","USM",2125,100,"Frequency","Pure F","Pure F"
"w10045136_blm","F","USM",4524,100,"Frequency","Pure F","Pure F"
"w10045719","F","USM",3795,0,"Frequency","Pure F","Pure F"
"w10060703","F","USM",3843,100,"Frequency","Pure F","Pure F"
"w10061432","F","USM",2906,100,"Frequency","Pure F","Pure F"
"w10081713","F","USM",7599,100,"Frequency","Pure F","Pure F"
"w10100504","F","USM",4104,0,"Frequency","Pure F","Pure F"
"10088621","F","USM",3801,100,"Frequency","Pure F","Pure F"
"5bba1b6b8f3bd70001e6be3a","F","Prolific",4863,100,"Frequency","Pure F","Pure F"
"5d6ddfdb93e457001621007a","F","Prolific",2214,100,"Frequency","Pure F","Pure F"
"5f12776cbab84e06ad7b6b0b","F","Prolific",1927,100,"Frequency","Pure F","Pure F"
"5f12776cbab84e06ad7b6b0b","F","Prolific",1857,100,"Frequency","Pure F","Pure F"
"956914","F","USM",1899,100,"Frequency","Pure F","Pure F"
"996448","F","USM",3136,100,"Frequency","Pure F","Pure F"
"W10005644","F","USM",3439,100,"Frequency","Pure F","Pure F"
"w10022212","F","USM",1813,100,"Frequency","Pure F","Pure F"
"w10027383_mes","F","USM",1611,100,"Frequency","Pure F","Pure F"
"w10038832","F","USM",2730,100,"Frequency","Pure F","Pure F"
"w10041472","F","USM",1874,100,"Frequency","Pure F","Pure F"
"w10045136_blm","F","USM",2607,100,"Frequency","Pure F","Pure F"
"w10045719","F","USM",1689,100,"Frequency","Pure F","Pure F"
"w10060703","F","USM",1412,100,"Frequency","Pure F","Pure F"
"w10061432","F","USM",2213,100,"Frequency","Pure F","Pure F"
"w10081713","F","USM",3796,100,"Frequency","Pure F","Pure F"
"w10100504","F","USM",1563,100,"Frequency","Pure F","Pure F"
"10088621","F","USM",4039,0,"Frequency","Pure F","Pure F"
"5bba1b6b8f3bd70001e6be3a","F","Prolific",3342,100,"Frequency","Pure F","Pure F"
"5d6ddfdb93e457001621007a","F","Prolific",3658,0,"Frequency","Pure F","Pure F"
"5f12776cbab84e06ad7b6b0b","F","Prolific",1358,100,"Frequency","Pure F","Pure F"
"956914","F","USM",7921,100,"Frequency","Pure F","Pure F"
"996448","F","USM",1570,100,"Frequency","Pure F","Pure F"
"W10005644","F","USM",3250,100,"Frequency","Pure F","Pure F"
"w10022212","F","USM",1960,100,"Frequency","Pure F","Pure F"
"w10027383_mes","F","USM",1806,100,"Frequency","Pure F","Pure F"
"w10038832","F","USM",11641,100,"Frequency","Pure F","Pure F"
"w10041472","F","USM",2364,100,"Frequency","Pure F","Pure F"
"w10045136_blm","F","USM",2310,100,"Frequency","Pure F","Pure F"
"w10045719","F","USM",2754,0,"Frequency","Pure F","Pure F"
"w10060703","F","USM",3238,100,"Frequency","Pure F","Pure F"
"w10061432","F","USM",3198,0,"Frequency","Pure F","Pure F"
"w10081713","F","USM",5029,0,"Frequency","Pure F","Pure F"
"w10100504","F","USM",1572,100,"Frequency","Pure F","Pure F"
"10088621","F","USM",3978,100,"Frequency","Pure F","Pure F"
"5bba1b6b8f3bd70001e6be3a","F","Prolific",3669,100,"Frequency","Pure F","Pure F"
"5d6ddfdb93e457001621007a","F","Prolific",4939,0,"Frequency","Pure F","Pure F"
"5f12776cbab84e06ad7b6b0b","F","Prolific",4422,100,"Frequency","Pure F","Pure F"
"956914","F","USM",521,0,"Frequency","Pure F","Pure F"
"996448","F","USM",2134,100,"Frequency","Pure F","Pure F"
"W10005644","F","USM",3702,100,"Frequency","Pure F","Pure F"
"w10022212","F","USM",2502,100,"Frequency","Pure F","Pure F"
"w10027383_mes","F","USM",5006,0,"Frequency","Pure F","Pure F"
"w10038832","F","USM",2910,100,"Frequency","Pure F","Pure F"
"w10041472","F","USM",2624,100,"Frequency","Pure F","Pure F"
"w10045136_blm","F","USM",2207,100,"Frequency","Pure F","Pure F"
"w10045719","F","USM",2069,100,"Frequency","Pure F","Pure F"
"w10060703","F","USM",2490,0,"Frequency","Pure F","Pure F"
"w10061432","F","USM",5053,0,"Frequency","Pure F","Pure F"
"w10081713","F","USM",4207,100,"Frequency","Pure F","Pure F"
"w10100504","F","USM",2032,100,"Frequency","Pure F","Pure F"
"10088621","F","USM",8060,0,"Frequency","Pure F","Pure F"
"5bba1b6b8f3bd70001e6be3a","F","Prolific",7707,100,"Frequency","Pure F","Pure F"
"5d6ddfdb93e457001621007a","F","Prolific",7615,0,"Frequency","Pure F","Pure F"
"5f12776cbab84e06ad7b6b0b","F","Prolific",2128,100,"Frequency","Pure F","Pure F"
"956914","F","USM",5916,0,"Frequency","Pure F","Pure F"
"996448","F","USM",1582,0,"Frequency","Pure F","Pure F"
"W10005644","F","USM",2574,100,"Frequency","Pure F","Pure F"
"w10022212","F","USM",2051,100,"Frequency","Pure F","Pure F"
"w10027383_mes","F","USM",3573,0,"Frequency","Pure F","Pure F"
"w10038832","F","USM",5399,0,"Frequency","Pure F","Pure F"
"w10041472","F","USM",2182,100,"Frequency","Pure F","Pure F"
"w10045136_blm","F","USM",2634,100,"Frequency","Pure F","Pure F"
"w10045719","F","USM",1691,100,"Frequency","Pure F","Pure F"
"w10060703","F","USM",3660,100,"Frequency","Pure F","Pure F"
"w10061432","F","USM",3291,100,"Frequency","Pure F","Pure F"
"w10081713","F","USM",5880,0,"Frequency","Pure F","Pure F"
"w10100504","F","USM",2630,0,"Frequency","Pure F","Pure F"
"10088621","F","USM",3486,100,"Frequency","Pure F","Pure F"
"5bba1b6b8f3bd70001e6be3a","F","Prolific",3206,100,"Frequency","Pure F","Pure F"
"5bba1b6b8f3bd70001e6be3a","F","Prolific",3029,100,"Frequency","Pure F","Pure F"
"5d6ddfdb93e457001621007a","F","Prolific",1577,100,"Frequency","Pure F","Pure F"
"5f12776cbab84e06ad7b6b0b","F","Prolific",2035,100,"Frequency","Pure F","Pure F"
"956914","F","USM",9461,0,"Frequency","Pure F","Pure F"
"996448","F","USM",1923,0,"Frequency","Pure F","Pure F"
"W10005644","F","USM",4138,100,"Frequency","Pure F","Pure F"
"w10022212","F","USM",2446,100,"Frequency","Pure F","Pure F"
"w10027383_mes","F","USM",1907,100,"Frequency","Pure F","Pure F"
"w10038832","F","USM",8319,100,"Frequency","Pure F","Pure F"
"w10041472","F","USM",1675,100,"Frequency","Pure F","Pure F"
"w10041472","F","USM",2327,100,"Frequency","Pure F","Pure F"
"w10045136_blm","F","USM",1789,100,"Frequency","Pure F","Pure F"
"w10045719","F","USM",1825,0,"Frequency","Pure F","Pure F"
"w10060703","F","USM",1637,100,"Frequency","Pure F","Pure F"
"w10061432","F","USM",1727,100,"Frequency","Pure F","Pure F"
"w10081713","F","USM",4045,100,"Frequency","Pure F","Pure F"
"w10100504","F","USM",2417,100,"Frequency","Pure F","Pure F"
"10016155","F","USM",12980,0,"Frequency","Pure F","Pure F"
"5e562fd71832d2000e621caa","F","Prolific",2374,100,"Frequency","Pure F","Pure F"
"5e570f6b38fb3a0d3c15e266","F","Prolific",1794,100,"Frequency","Pure F","Pure F"
