"","id","Response","key","percent_match","Scored","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Procedure.Shuffle","Procedure.Shuffle.1","Response.RT"
"243","w10081775","","sight","0",0,1,"Read Mixed A","debate","Study1","U","Study Phase","Recall1",5622
"244","w10085670","trump","sight","0.2",0,1,"Read Mixed A","debate","Study1","U","Study Phase","Recall1",4949
"245","w10119717","discussion","sight","0.2",0,1,"Read Mixed A","debate","Study1","U","Study Phase","Recall1",3508
"246","w212947_TLC","","sight","0",0,1,"Read Mixed A","debate","Study1","U","Study Phase","Recall1",499
"247","w883514","","sight","0",0,1,"Read Mixed A","debate","Study1","U","Study Phase","Recall1",4772
"248","w933331","argument","sight","0.125",0,1,"Read Mixed A","debate","Study1","U","Study Phase","Recall1",7402
"249","w971750_csj","","sight","0",0,1,"Read Mixed A","debate","Study1","U","Study Phase","Recall1",5349
"250","w976020","","sight","0",0,1,"Read Mixed A","debate","Study1","U","Study Phase","Recall1",2026
"251","60ff52a43e41bae6372a6441","weight","sacking","0.285714285714286",0,1,"Read Mixed A","dietary","Study1","U","Study Phase","Recall1",5348
"252","6107fedc1ed0b2c7f5fc58c4","","sacking","0",0,1,"Read Mixed A","dietary","Study1","U","Study Phase","Recall1",19576
"253","6108afcdd9467c609ed7ff18","eat","sacking","0.142857142857143",0,1,"Read Mixed A","dietary","Study1","U","Study Phase","Recall1",2292
"254","610d6c481ca4797b863fe3d1","fired","sacking","0.142857142857143",0,1,"Read Mixed A","dietary","Study1","U","Study Phase","Recall1",110994
"255","61103068489b40eb3f087fc8","food","sacking","0",0,1,"Read Mixed A","dietary","Study1","U","Study Phase","Recall1",7428
"256","w10008572","snacking","sacking","0.875",1,1,"Read Mixed A","dietary","Study1","U","Study Phase","Recall1",12701
"257","w10042573_geg","stomach","sacking","0.428571428571429",0,1,"Read Mixed A","dietary","Study1","U","Study Phase","Recall1",13664
"258","w10046000_clt","health","sacking","0.142857142857143",0,1,"Read Mixed A","dietary","Study1","U","Study Phase","Recall1",6448
"259","w10050293","problem","sacking","0",0,1,"Read Mixed A","dietary","Study1","U","Study Phase","Recall1",6670
"260","w10057024","plan","sacking","0.285714285714286",0,1,"Read Mixed A","dietary","Study1","U","Study Phase","Recall1",63523
"261","w10065790_AMB","sacking","sacking","1",1,1,"Read Mixed A","dietary","Study1","U","Study Phase","Recall1",25597
"262","w10080447","","sacking","0",0,1,"Read Mixed A","dietary","Study1","U","Study Phase","Recall1",1710
"263","w10081775","","sacking","0",0,1,"Read Mixed A","dietary","Study1","U","Study Phase","Recall1",3861
"264","w10085670","sacking","sacking","1",1,1,"Read Mixed A","dietary","Study1","U","Study Phase","Recall1",11014
"265","w10119717","","sacking","0",0,1,"Read Mixed A","dietary","Study1","U","Study Phase","Recall1",4079
"266","w212947_TLC","guidance","sacking","0.625",0,1,"Read Mixed A","dietary","Study1","U","Study Phase","Recall1",6126
"267","w883514","food","sacking","0",0,1,"Read Mixed A","dietary","Study1","U","Study Phase","Recall1",3649
"268","w933331","hunger","sacking","0.285714285714286",0,1,"Read Mixed A","dietary","Study1","U","Study Phase","Recall1",7155
"269","w971750_csj","sacking","sacking","1",1,1,"Read Mixed A","dietary","Study1","U","Study Phase","Recall1",4008
"270","w976020","","sacking","0",0,1,"Read Mixed A","dietary","Study1","U","Study Phase","Recall1",1976
"271","60ff52a43e41bae6372a6441","learn","floor","0.4",0,1,"Read Mixed A","discover","Study1","U","Study Phase","Recall1",2675
"272","6107fedc1ed0b2c7f5fc58c4","","floor","0",0,1,"Read Mixed A","discover","Study1","U","Study Phase","Recall1",6381
"273","6108afcdd9467c609ed7ff18","find","floor","0.2",0,1,"Read Mixed A","discover","Study1","U","Study Phase","Recall1",1784
"274","610d6c481ca4797b863fe3d1","","floor","0",0,1,"Read Mixed A","discover","Study1","U","Study Phase","Recall1",4868
"275","61103068489b40eb3f087fc8","channel","floor","0",0,1,"Read Mixed A","discover","Study1","U","Study Phase","Recall1",3255
"276","w10008572","floor","floor","1",1,1,"Read Mixed A","discover","Study1","U","Study Phase","Recall1",3843
"277","w10042573_geg","seek","floor","0",0,1,"Read Mixed A","discover","Study1","U","Study Phase","Recall1",6528
"278","w10046000_clt","find","floor","0.2",0,1,"Read Mixed A","discover","Study1","U","Study Phase","Recall1",3758
"279","w10050293","","floor","0",0,1,"Read Mixed A","discover","Study1","U","Study Phase","Recall1",1097
"280","w10057024","channel","floor","0",0,1,"Read Mixed A","discover","Study1","U","Study Phase","Recall1",5157
"281","w10065790_AMB","floor","floor","1",1,1,"Read Mixed A","discover","Study1","U","Study Phase","Recall1",5229
"282","w10080447","","floor","0",0,1,"Read Mixed A","discover","Study1","U","Study Phase","Recall1",1229
"283","w10081775","","floor","0",0,1,"Read Mixed A","discover","Study1","U","Study Phase","Recall1",1624
"284","w10085670","card","floor","0.2",0,1,"Read Mixed A","discover","Study1","U","Study Phase","Recall1",4080
"285","w10119717","floor","floor","1",1,1,"Read Mixed A","discover","Study1","U","Study Phase","Recall1",3925
"286","w212947_TLC","","floor","0",0,1,"Read Mixed A","discover","Study1","U","Study Phase","Recall1",636
"287","w883514","","floor","0",0,1,"Read Mixed A","discover","Study1","U","Study Phase","Recall1",6870
"288","w933331","explore","floor","0.285714285714286",0,1,"Read Mixed A","discover","Study1","U","Study Phase","Recall1",4773
"289","w971750_csj","earth","floor","0.2",0,1,"Read Mixed A","discover","Study1","U","Study Phase","Recall1",95462
"290","w976020","planit","floor","0.166666666666667",0,1,"Read Mixed A","discover","Study1","U","Study Phase","Recall1",3454
"291","60ff52a43e41bae6372a6441","cat","paw","0.333333333333333",0,1,"Read Mixed A","dog","Study1","B","Study Phase","Recall1",1805
"292","6107fedc1ed0b2c7f5fc58c4","bark","paw","0.25",0,1,"Read Mixed A","dog","Study1","B","Study Phase","Recall1",6553
"293","6108afcdd9467c609ed7ff18","paw","paw","1",1,1,"Read Mixed A","dog","Study1","B","Study Phase","Recall1",1362
"294","610d6c481ca4797b863fe3d1","cat","paw","0.333333333333333",0,1,"Read Mixed A","dog","Study1","B","Study Phase","Recall1",8776
"295","61103068489b40eb3f087fc8","cat","paw","0.333333333333333",0,1,"Read Mixed A","dog","Study1","B","Study Phase","Recall1",3122
"296","w10008572","paw","paw","1",1,1,"Read Mixed A","dog","Study1","B","Study Phase","Recall1",4343
"297","w10042573_geg","food","paw","0",0,1,"Read Mixed A","dog","Study1","B","Study Phase","Recall1",10398
"298","w10046000_clt","cat","paw","0.333333333333333",0,1,"Read Mixed A","dog","Study1","B","Study Phase","Recall1",2716
"299","w10050293","paw","paw","1",1,1,"Read Mixed A","dog","Study1","B","Study Phase","Recall1",3569
"300","w10057024","puppy","paw","0.4",0,1,"Read Mixed A","dog","Study1","B","Study Phase","Recall1",7218
"301","w10065790_AMB","paw","paw","1",1,1,"Read Mixed A","dog","Study1","B","Study Phase","Recall1",28117
"302","w10080447","pet","paw","0.333333333333333",0,1,"Read Mixed A","dog","Study1","B","Study Phase","Recall1",4526
"303","w10081775","","paw","0",0,1,"Read Mixed A","dog","Study1","B","Study Phase","Recall1",5759
"304","w10085670","paw","paw","1",1,1,"Read Mixed A","dog","Study1","B","Study Phase","Recall1",3693
"305","w10119717","","paw","0",0,1,"Read Mixed A","dog","Study1","B","Study Phase","Recall1",1688
"306","w212947_TLC","paw","paw","1",1,1,"Read Mixed A","dog","Study1","B","Study Phase","Recall1",4069
"307","w883514","paw","paw","1",1,1,"Read Mixed A","dog","Study1","B","Study Phase","Recall1",6784
"308","w933331","paw","paw","1",1,1,"Read Mixed A","dog","Study1","B","Study Phase","Recall1",4231
"309","w971750_csj","paw","paw","1",1,1,"Read Mixed A","dog","Study1","B","Study Phase","Recall1",1690
"310","w976020","park","paw","0.5",0,1,"Read Mixed A","dog","Study1","B","Study Phase","Recall1",2610
"311","60ff52a43e41bae6372a6441","tuna","tuna","1",1,1,"Read Mixed A","fish","Study1","B","Study Phase","Recall1",2501
"312","6107fedc1ed0b2c7f5fc58c4","rod","tuna","0",0,1,"Read Mixed A","fish","Study1","B","Study Phase","Recall1",6921
"313","6108afcdd9467c609ed7ff18","tuna","tuna","1",1,1,"Read Mixed A","fish","Study1","B","Study Phase","Recall1",1956
"314","610d6c481ca4797b863fe3d1","tuna","tuna","1",1,1,"Read Mixed A","fish","Study1","B","Study Phase","Recall1",6771
"315","61103068489b40eb3f087fc8","smell","tuna","0",0,1,"Read Mixed A","fish","Study1","B","Study Phase","Recall1",5410
"316","w10008572","tuna","tuna","1",1,1,"Read Mixed A","fish","Study1","B","Study Phase","Recall1",6146
"317","w10042573_geg","tuna","tuna","1",1,1,"Read Mixed A","fish","Study1","B","Study Phase","Recall1",4917
"318","w10046000_clt","food","tuna","0",0,1,"Read Mixed A","fish","Study1","B","Study Phase","Recall1",2756
"319","w10050293","tacos","tuna","0.4",0,1,"Read Mixed A","fish","Study1","B","Study Phase","Recall1",3098
"320","w10057024","tuna","tuna","1",1,1,"Read Mixed A","fish","Study1","B","Study Phase","Recall1",14747
"321","w10065790_AMB","tuna","tuna","1",1,1,"Read Mixed A","fish","Study1","B","Study Phase","Recall1",27325
"322","w10080447","tuna","tuna","1",1,1,"Read Mixed A","fish","Study1","B","Study Phase","Recall1",8270
"323","w10081775","tuna","tuna","1",1,1,"Read Mixed A","fish","Study1","B","Study Phase","Recall1",2988
"324","w10085670","tuna","tuna","1",1,1,"Read Mixed A","fish","Study1","B","Study Phase","Recall1",3065
"325","w10119717","tuna","tuna","1",1,1,"Read Mixed A","fish","Study1","B","Study Phase","Recall1",1740
"326","w212947_TLC","","tuna","0",0,1,"Read Mixed A","fish","Study1","B","Study Phase","Recall1",3078
"327","w883514","tank","tuna","0.75",1,1,"Read Mixed A","fish","Study1","B","Study Phase","Recall1",5837
"328","w933331","tuna","tuna","1",1,1,"Read Mixed A","fish","Study1","B","Study Phase","Recall1",3007
"329","w971750_csj","tuna","tuna","1",1,1,"Read Mixed A","fish","Study1","B","Study Phase","Recall1",1950
"330","w976020","tuna","tuna","1",1,1,"Read Mixed A","fish","Study1","B","Study Phase","Recall1",4800
"331","60ff52a43e41bae6372a6441","repair","hand","0.166666666666667",0,1,"Read Mixed A","fix","Study1","U","Study Phase","Recall1",2558
"332","6107fedc1ed0b2c7f5fc58c4","","hand","0",0,1,"Read Mixed A","fix","Study1","U","Study Phase","Recall1",14581
"333","6108afcdd9467c609ed7ff18","","hand","0",0,1,"Read Mixed A","fix","Study1","U","Study Phase","Recall1",1502
"334","610d6c481ca4797b863fe3d1","hand","hand","1",1,1,"Read Mixed A","fix","Study1","U","Study Phase","Recall1",8711
"335","610d6c481ca4797b863fe3d1","hand","hand","1",1,1,"Read Mixed A","fix","Study1","U","Study Phase2","Recall2",2148
"336","61103068489b40eb3f087fc8","broke","hand","0",0,1,"Read Mixed A","fix","Study1","U","Study Phase","Recall1",2468
"337","w10008572","hand","hand","1",1,1,"Read Mixed A","fix","Study1","U","Study Phase","Recall1",6065
"338","w10042573_geg","hand","hand","1",1,1,"Read Mixed A","fix","Study1","U","Study Phase","Recall1",9261
"339","w10046000_clt","help","hand","0.25",0,1,"Read Mixed A","fix","Study1","U","Study Phase","Recall1",3990
"340","w10050293","","hand","0",0,1,"Read Mixed A","fix","Study1","U","Study Phase","Recall1",901
"341","w10057024","hands","hand","0.8",1,1,"Read Mixed A","fix","Study1","U","Study Phase","Recall1",2518
"342","w10065790_AMB","hand","hand","1",1,1,"Read Mixed A","fix","Study1","U","Study Phase","Recall1",17974
"343","w10080447","","hand","0",0,1,"Read Mixed A","fix","Study1","U","Study Phase","Recall1",1626
"344","w10081775","","hand","0",0,1,"Read Mixed A","fix","Study1","U","Study Phase","Recall1",4779
"345","w10085670","brake","hand","0.2",0,1,"Read Mixed A","fix","Study1","U","Study Phase","Recall1",2556
"346","w10085670","hand","hand","1",1,1,"Read Mixed A","fix","Study1","U","Study Phase2","Recall2",3524
"347","w10119717","handy","hand","0.8",1,1,"Read Mixed A","fix","Study1","U","Study Phase","Recall1",1913
"348","w212947_TLC","","hand","0",0,1,"Read Mixed A","fix","Study1","U","Study Phase","Recall1",1520
"349","w883514","","hand","0",0,1,"Read Mixed A","fix","Study1","U","Study Phase","Recall1",2875
"350","w933331","mend","hand","0.5",0,1,"Read Mixed A","fix","Study1","U","Study Phase","Recall1",4323
"351","w971750_csj","","hand","0",0,1,"Read Mixed A","fix","Study1","U","Study Phase","Recall1",46604
"352","w976020","","hand","0",0,1,"Read Mixed A","fix","Study1","U","Study Phase","Recall1",1074
"353","60ff52a43e41bae6372a6441","orchid","orchid","1",1,1,"Read Mixed A","flower","Study1","B","Study Phase","Recall1",2664
"354","6107fedc1ed0b2c7f5fc58c4","orchid","orchid","1",1,1,"Read Mixed A","flower","Study1","B","Study Phase","Recall1",2485
"355","6108afcdd9467c609ed7ff18","sun","orchid","0",0,1,"Read Mixed A","flower","Study1","B","Study Phase","Recall1",2433
"356","610d6c481ca4797b863fe3d1","orchid","orchid","1",1,1,"Read Mixed A","flower","Study1","B","Study Phase","Recall1",5759
"357","61103068489b40eb3f087fc8","grow","orchid","0.333333333333333",0,1,"Read Mixed A","flower","Study1","B","Study Phase","Recall1",8005
"358","w10008572","orchid","orchid","1",1,1,"Read Mixed A","flower","Study1","B","Study Phase","Recall1",3546
"359","w10042573_geg","orchid","orchid","1",1,1,"Read Mixed A","flower","Study1","B","Study Phase","Recall1",4321
"360","w10046000_clt","botany","orchid","0.166666666666667",0,1,"Read Mixed A","flower","Study1","B","Study Phase","Recall1",4655
"361","w10050293","","orchid","0",0,1,"Read Mixed A","flower","Study1","B","Study Phase","Recall1",1647
"362","w10057024","orchid","orchid","1",1,1,"Read Mixed A","flower","Study1","B","Study Phase","Recall1",2603
"363","w10057024","orchid","orchid","1",1,1,"Read Mixed A","flower","Study1","B","Study Phase2","Recall2",4301
"364","w10065790_AMB","orchid","orchid","1",1,1,"Read Mixed A","flower","Study1","B","Study Phase","Recall1",18512
"365","w10080447","bed","orchid","0.166666666666667",0,1,"Read Mixed A","flower","Study1","B","Study Phase","Recall1",5025
"366","w10081775","orchid","orchid","1",1,1,"Read Mixed A","flower","Study1","B","Study Phase","Recall1",4649
"367","w10085670","orchid","orchid","1",1,1,"Read Mixed A","flower","Study1","B","Study Phase","Recall1",4202
"368","w10119717","roots","orchid","0.333333333333333",0,1,"Read Mixed A","flower","Study1","B","Study Phase","Recall1",2279
"369","w212947_TLC","","orchid","0",0,1,"Read Mixed A","flower","Study1","B","Study Phase","Recall1",674
"370","w883514","","orchid","0",0,1,"Read Mixed A","flower","Study1","B","Study Phase","Recall1",1555
"371","w883514","orchid","orchid","1",1,1,"Read Mixed A","flower","Study1","B","Study Phase2","Recall2",7238
"372","w933331","orchid","orchid","1",1,1,"Read Mixed A","flower","Study1","B","Study Phase","Recall1",3593
"373","w971750_csj","orchid","orchid","1",1,1,"Read Mixed A","flower","Study1","B","Study Phase","Recall1",2625
"374","w976020","orched","orchid","0.833333333333333",1,1,"Read Mixed A","flower","Study1","B","Study Phase","Recall1",3085
"375","60ff52a43e41bae6372a6441","chisel","chisel","1",1,1,"Read Mixed A","hammer","Study1","B","Study Phase","Recall1",5010
"376","6107fedc1ed0b2c7f5fc58c4","arm","chisel","0",0,1,"Read Mixed A","hammer","Study1","B","Study Phase","Recall1",12575
"377","6108afcdd9467c609ed7ff18","chissel","chisel","0.857142857142857",1,1,"Read Mixed A","hammer","Study1","B","Study Phase","Recall1",5092
"378","610d6c481ca4797b863fe3d1","chisel","chisel","1",1,1,"Read Mixed A","hammer","Study1","B","Study Phase","Recall1",4758
"379","61103068489b40eb3f087fc8","chisel ","chisel","0.857142857142857",1,1,"Read Mixed A","hammer","Study1","B","Study Phase","Recall1",4783
"380","w10008572","chisel","chisel","1",1,1,"Read Mixed A","hammer","Study1","B","Study Phase","Recall1",7118
"381","w10042573_geg","","chisel","0",0,1,"Read Mixed A","hammer","Study1","B","Study Phase","Recall1",9307
"382","w10046000_clt","tool","chisel","0.166666666666667",0,1,"Read Mixed A","hammer","Study1","B","Study Phase","Recall1",2237
"383","w10050293","","chisel","0",0,1,"Read Mixed A","hammer","Study1","B","Study Phase","Recall1",5037
"384","w10057024","chisel","chisel","1",1,1,"Read Mixed A","hammer","Study1","B","Study Phase","Recall1",24304
"385","w10065790_AMB","chisel","chisel","1",1,1,"Read Mixed A","hammer","Study1","B","Study Phase","Recall1",21336
"386","w10080447","","chisel","0",0,1,"Read Mixed A","hammer","Study1","B","Study Phase","Recall1",2370
"387","w10081775","anvil","chisel","0.333333333333333",0,1,"Read Mixed A","hammer","Study1","B","Study Phase","Recall1",3979
"388","w10085670","time","chisel","0.333333333333333",0,1,"Read Mixed A","hammer","Study1","B","Study Phase","Recall1",2799
"389","w10119717","chisel ","chisel","0.857142857142857",1,1,"Read Mixed A","hammer","Study1","B","Study Phase","Recall1",7274
"390","w212947_TLC","","chisel","0",0,1,"Read Mixed A","hammer","Study1","B","Study Phase","Recall1",3468
"391","w883514","","chisel","0",0,1,"Read Mixed A","hammer","Study1","B","Study Phase","Recall1",2470
"392","w933331","time","chisel","0.333333333333333",0,1,"Read Mixed A","hammer","Study1","B","Study Phase","Recall1",5570
"393","w971750_csj","tool","chisel","0.166666666666667",0,1,"Read Mixed A","hammer","Study1","B","Study Phase","Recall1",114113
"394","w976020","","chisel","0",0,1,"Read Mixed A","hammer","Study1","B","Study Phase","Recall1",1854
"395","60ff52a43e41bae6372a6441","sad","car","0.333333333333333",0,1,"Read Mixed A","happy","Study1","U","Study Phase","Recall1",3643
