"id","Direction","Platform","Response.RT","Scored","Encoding","List_Type","List_Type2"
"610dc504ddee9b1a9489d7e1","B","Prolific",3406,100,"Frequency","Pure B","Pure B"
"957939","B","USM",4616,100,"Frequency","Pure B","Pure B"
"w10024625","B","USM",2296,0,"Frequency","Pure B","Pure B"
"w10030541","B","USM",3519,100,"Frequency","Pure B","Pure B"
"W10036236","B","USM",9055,0,"Frequency","Pure B","Pure B"
"w10040386","B","USM",3535,100,"Frequency","Pure B","Pure B"
"w10047913","B","USM",8166,100,"Frequency","Pure B","Pure B"
"w10058884","B","USM",5950,100,"Frequency","Pure B","Pure B"
"w10059972","B","USM",4627,100,"Frequency","Pure B","Pure B"
"w10060485","B","USM",9814,0,"Frequency","Pure B","Pure B"
"w10066171","B","USM",4596,100,"Frequency","Pure B","Pure B"
"w10069845","B","USM",5342,100,"Frequency","Pure B","Pure B"
"w10069972","B","USM",7356,100,"Frequency","Pure B","Pure B"
"w10079495","B","USM",4008,100,"Frequency","Pure B","Pure B"
"w10084944_mcm","B","USM",3720,100,"Frequency","Pure B","Pure B"
"w10104906_jam","B","USM",10855,100,"Frequency","Pure B","Pure B"
"w984212","B","USM",1841,0,"Frequency","Pure B","Pure B"
"w984212","B","USM",1600,0,"Frequency","Pure B","Pure B"
"10040029","B","USM",6174,100,"Frequency","Pure B","Pure B"
"60ff05518f64c7c893474505","B","Prolific",6230,100,"Frequency","Pure B","Pure B"
"60ff49b2b870d28d817836c6","B","Prolific",2981,100,"Frequency","Pure B","Pure B"
"61087418db0b43f38d3da287","B","Prolific",2826,100,"Frequency","Pure B","Pure B"
"610dc504ddee9b1a9489d7e1","B","Prolific",3068,100,"Frequency","Pure B","Pure B"
"957939","B","USM",5029,100,"Frequency","Pure B","Pure B"
"w10024625","B","USM",5167,100,"Frequency","Pure B","Pure B"
"w10030541","B","USM",4396,100,"Frequency","Pure B","Pure B"
"W10036236","B","USM",4569,100,"Frequency","Pure B","Pure B"
"w10040386","B","USM",5529,100,"Frequency","Pure B","Pure B"
"w10047913","B","USM",4261,100,"Frequency","Pure B","Pure B"
"w10058884","B","USM",4517,100,"Frequency","Pure B","Pure B"
"w10059972","B","USM",21579,0,"Frequency","Pure B","Pure B"
"w10060485","B","USM",10091,100,"Frequency","Pure B","Pure B"
"w10066171","B","USM",3666,100,"Frequency","Pure B","Pure B"
"w10069845","B","USM",6770,100,"Frequency","Pure B","Pure B"
"w10069972","B","USM",4040,100,"Frequency","Pure B","Pure B"
"w10079495","B","USM",4665,100,"Frequency","Pure B","Pure B"
"w10084944_mcm","B","USM",4259,100,"Frequency","Pure B","Pure B"
"w10104906_jam","B","USM",5993,100,"Frequency","Pure B","Pure B"
"w984212","B","USM",4361,100,"Frequency","Pure B","Pure B"
"10040029","B","USM",20454,0,"Frequency","Pure B","Pure B"
"60ff05518f64c7c893474505","B","Prolific",8371,100,"Frequency","Pure B","Pure B"
"60ff49b2b870d28d817836c6","B","Prolific",6843,100,"Frequency","Pure B","Pure B"
"61087418db0b43f38d3da287","B","Prolific",3047,100,"Frequency","Pure B","Pure B"
"610dc504ddee9b1a9489d7e1","B","Prolific",7120,0,"Frequency","Pure B","Pure B"
"957939","B","USM",5257,0,"Frequency","Pure B","Pure B"
"w10024625","B","USM",7787,100,"Frequency","Pure B","Pure B"
"w10030541","B","USM",3385,100,"Frequency","Pure B","Pure B"
"W10036236","B","USM",4907,100,"Frequency","Pure B","Pure B"
"w10040386","B","USM",10804,100,"Frequency","Pure B","Pure B"
"w10047913","B","USM",3459,100,"Frequency","Pure B","Pure B"
"w10058884","B","USM",6195,0,"Frequency","Pure B","Pure B"
"w10059972","B","USM",7785,100,"Frequency","Pure B","Pure B"
"w10060485","B","USM",5756,0,"Frequency","Pure B","Pure B"
"w10066171","B","USM",3502,100,"Frequency","Pure B","Pure B"
"w10069845","B","USM",3370,100,"Frequency","Pure B","Pure B"
"w10069972","B","USM",7282,100,"Frequency","Pure B","Pure B"
"w10079495","B","USM",4735,100,"Frequency","Pure B","Pure B"
"w10084944_mcm","B","USM",3370,100,"Frequency","Pure B","Pure B"
"w10104906_jam","B","USM",5727,0,"Frequency","Pure B","Pure B"
"w984212","B","USM",5952,0,"Frequency","Pure B","Pure B"
"10040029","B","USM",6259,0,"Frequency","Pure B","Pure B"
"60ff05518f64c7c893474505","B","Prolific",17871,0,"Frequency","Pure B","Pure B"
"60ff49b2b870d28d817836c6","B","Prolific",5198,100,"Frequency","Pure B","Pure B"
"61087418db0b43f38d3da287","B","Prolific",1752,100,"Frequency","Pure B","Pure B"
"610dc504ddee9b1a9489d7e1","B","Prolific",41834,0,"Frequency","Pure B","Pure B"
"957939","B","USM",2587,0,"Frequency","Pure B","Pure B"
"w10024625","B","USM",3070,0,"Frequency","Pure B","Pure B"
"w10030541","B","USM",5249,0,"Frequency","Pure B","Pure B"
"W10036236","B","USM",5243,0,"Frequency","Pure B","Pure B"
"w10040386","B","USM",17896,100,"Frequency","Pure B","Pure B"
"w10047913","B","USM",3652,0,"Frequency","Pure B","Pure B"
"w10058884","B","USM",7323,0,"Frequency","Pure B","Pure B"
"w10058884","B","USM",3180,100,"Frequency","Pure B","Pure B"
"w10059972","B","USM",6389,100,"Frequency","Pure B","Pure B"
"w10060485","B","USM",1805,0,"Frequency","Pure B","Pure B"
"w10066171","B","USM",1876,0,"Frequency","Pure B","Pure B"
"w10069845","B","USM",2573,100,"Frequency","Pure B","Pure B"
"w10069972","B","USM",7318,0,"Frequency","Pure B","Pure B"
"w10079495","B","USM",2716,0,"Frequency","Pure B","Pure B"
"w10084944_mcm","B","USM",8479,0,"Frequency","Pure B","Pure B"
"w10104906_jam","B","USM",21393,0,"Frequency","Pure B","Pure B"
"w984212","B","USM",2213,0,"Frequency","Pure B","Pure B"
"10040029","B","USM",9091,0,"Frequency","Pure B","Pure B"
"60ff05518f64c7c893474505","B","Prolific",7012,100,"Frequency","Pure B","Pure B"
"60ff49b2b870d28d817836c6","B","Prolific",4614,0,"Frequency","Pure B","Pure B"
"61087418db0b43f38d3da287","B","Prolific",2157,100,"Frequency","Pure B","Pure B"
"610dc504ddee9b1a9489d7e1","B","Prolific",3319,100,"Frequency","Pure B","Pure B"
"957939","B","USM",7243,0,"Frequency","Pure B","Pure B"
"w10024625","B","USM",1977,0,"Frequency","Pure B","Pure B"
"w10030541","B","USM",4861,100,"Frequency","Pure B","Pure B"
"W10036236","B","USM",6269,100,"Frequency","Pure B","Pure B"
"w10040386","B","USM",7004,0,"Frequency","Pure B","Pure B"
"w10047913","B","USM",2751,0,"Frequency","Pure B","Pure B"
"w10058884","B","USM",3413,0,"Frequency","Pure B","Pure B"
"w10059972","B","USM",6817,0,"Frequency","Pure B","Pure B"
"w10060485","B","USM",1557,0,"Frequency","Pure B","Pure B"
"w10066171","B","USM",3280,100,"Frequency","Pure B","Pure B"
"w10069845","B","USM",3518,100,"Frequency","Pure B","Pure B"
"w10069972","B","USM",4980,100,"Frequency","Pure B","Pure B"
"w10079495","B","USM",3283,100,"Frequency","Pure B","Pure B"
"w10084944_mcm","B","USM",3652,100,"Frequency","Pure B","Pure B"
"w10104906_jam","B","USM",5073,100,"Frequency","Pure B","Pure B"
"w984212","B","USM",5777,0,"Frequency","Pure B","Pure B"
"10040029","B","USM",5654,0,"Frequency","Pure B","Pure B"
"10040029","B","USM",23209,100,"Frequency","Pure B","Pure B"
"60ff05518f64c7c893474505","B","Prolific",24717,0,"Frequency","Pure B","Pure B"
"60ff05518f64c7c893474505","B","Prolific",7088,0,"Frequency","Pure B","Pure B"
"60ff49b2b870d28d817836c6","B","Prolific",4854,0,"Frequency","Pure B","Pure B"
"60ff49b2b870d28d817836c6","B","Prolific",4255,0,"Frequency","Pure B","Pure B"
"61087418db0b43f38d3da287","B","Prolific",2569,0,"Frequency","Pure B","Pure B"
"61087418db0b43f38d3da287","B","Prolific",2478,100,"Frequency","Pure B","Pure B"
"610dc504ddee9b1a9489d7e1","B","Prolific",2663,0,"Frequency","Pure B","Pure B"
"610dc504ddee9b1a9489d7e1","B","Prolific",1917,100,"Frequency","Pure B","Pure B"
"957939","B","USM",4522,0,"Frequency","Pure B","Pure B"
"957939","B","USM",3634,100,"Frequency","Pure B","Pure B"
"w10024625","B","USM",4992,100,"Frequency","Pure B","Pure B"
"w10024625","B","USM",2023,0,"Frequency","Pure B","Pure B"
"w10030541","B","USM",7867,100,"Frequency","Pure B","Pure B"
"w10030541","B","USM",3023,0,"Frequency","Pure B","Pure B"
"W10036236","B","USM",8784,0,"Frequency","Pure B","Pure B"
"W10036236","B","USM",6451,100,"Frequency","Pure B","Pure B"
"w10040386","B","USM",5330,0,"Frequency","Pure B","Pure B"
"w10040386","B","USM",4968,100,"Frequency","Pure B","Pure B"
"w10047913","B","USM",3158,0,"Frequency","Pure B","Pure B"
"w10047913","B","USM",3062,0,"Frequency","Pure B","Pure B"
"w10058884","B","USM",3254,0,"Frequency","Pure B","Pure B"
"w10058884","B","USM",1081,0,"Frequency","Pure B","Pure B"
"w10059972","B","USM",7477,0,"Frequency","Pure B","Pure B"
"w10059972","B","USM",7637,100,"Frequency","Pure B","Pure B"
"w10060485","B","USM",1765,0,"Frequency","Pure B","Pure B"
"w10060485","B","USM",55639,0,"Frequency","Pure B","Pure B"
"w10066171","B","USM",1796,0,"Frequency","Pure B","Pure B"
"w10066171","B","USM",699,0,"Frequency","Pure B","Pure B"
"w10069845","B","USM",2678,100,"Frequency","Pure B","Pure B"
"w10069845","B","USM",2707,0,"Frequency","Pure B","Pure B"
"w10069972","B","USM",7547,0,"Frequency","Pure B","Pure B"
"w10069972","B","USM",5265,100,"Frequency","Pure B","Pure B"
"w10079495","B","USM",3896,0,"Frequency","Pure B","Pure B"
"w10079495","B","USM",2351,100,"Frequency","Pure B","Pure B"
"w10084944_mcm","B","USM",3122,0,"Frequency","Pure B","Pure B"
"w10084944_mcm","B","USM",1956,100,"Frequency","Pure B","Pure B"
"w10104906_jam","B","USM",7861,0,"Frequency","Pure B","Pure B"
"w10104906_jam","B","USM",4435,0,"Frequency","Pure B","Pure B"
"w984212","B","USM",3539,0,"Frequency","Pure B","Pure B"
"w984212","B","USM",1695,0,"Frequency","Pure B","Pure B"
"10040029","B","USM",1796,0,"Frequency","Pure B","Pure B"
"60ff05518f64c7c893474505","B","Prolific",4969,100,"Frequency","Pure B","Pure B"
"60ff49b2b870d28d817836c6","B","Prolific",8516,0,"Frequency","Pure B","Pure B"
"61087418db0b43f38d3da287","B","Prolific",2293,100,"Frequency","Pure B","Pure B"
"610dc504ddee9b1a9489d7e1","B","Prolific",14392,0,"Frequency","Pure B","Pure B"
"957939","B","USM",5242,100,"Frequency","Pure B","Pure B"
"w10024625","B","USM",3198,0,"Frequency","Pure B","Pure B"
"w10030541","B","USM",3335,100,"Frequency","Pure B","Pure B"
"W10036236","B","USM",5866,0,"Frequency","Pure B","Pure B"
"w10040386","B","USM",16396,100,"Frequency","Pure B","Pure B"
"w10047913","B","USM",2591,100,"Frequency","Pure B","Pure B"
"w10058884","B","USM",2693,0,"Frequency","Pure B","Pure B"
"w10059972","B","USM",6131,100,"Frequency","Pure B","Pure B"
"w10060485","B","USM",62,0,"Frequency","Pure B","Pure B"
"w10066171","B","USM",1143,0,"Frequency","Pure B","Pure B"
"w10069845","B","USM",4281,100,"Frequency","Pure B","Pure B"
"w10069972","B","USM",5506,100,"Frequency","Pure B","Pure B"
"w10079495","B","USM",3103,100,"Frequency","Pure B","Pure B"
"w10084944_mcm","B","USM",15726,100,"Frequency","Pure B","Pure B"
"w10104906_jam","B","USM",4072,100,"Frequency","Pure B","Pure B"
"w984212","B","USM",2752,100,"Frequency","Pure B","Pure B"
"10040029","B","USM",1837,0,"Frequency","Pure B","Pure B"
"60ff05518f64c7c893474505","B","Prolific",3606,0,"Frequency","Pure B","Pure B"
"60ff49b2b870d28d817836c6","B","Prolific",11431,0,"Frequency","Pure B","Pure B"
"61087418db0b43f38d3da287","B","Prolific",2445,100,"Frequency","Pure B","Pure B"
"610dc504ddee9b1a9489d7e1","B","Prolific",2978,100,"Frequency","Pure B","Pure B"
"957939","B","USM",6346,0,"Frequency","Pure B","Pure B"
"w10024625","B","USM",1656,100,"Frequency","Pure B","Pure B"
"w10030541","B","USM",2143,100,"Frequency","Pure B","Pure B"
"W10036236","B","USM",5552,100,"Frequency","Pure B","Pure B"
"w10040386","B","USM",5541,0,"Frequency","Pure B","Pure B"
"w10047913","B","USM",2030,100,"Frequency","Pure B","Pure B"
"w10058884","B","USM",1338,0,"Frequency","Pure B","Pure B"
"w10059972","B","USM",5416,0,"Frequency","Pure B","Pure B"
"w10060485","B","USM",6932,100,"Frequency","Pure B","Pure B"
"w10066171","B","USM",2008,100,"Frequency","Pure B","Pure B"
"w10069845","B","USM",2417,100,"Frequency","Pure B","Pure B"
"w10069972","B","USM",6394,0,"Frequency","Pure B","Pure B"
"w10079495","B","USM",2321,100,"Frequency","Pure B","Pure B"
"w10084944_mcm","B","USM",3129,0,"Frequency","Pure B","Pure B"
"w10104906_jam","B","USM",5781,0,"Frequency","Pure B","Pure B"
"w984212","B","USM",3649,100,"Frequency","Pure B","Pure B"
"10040029","B","USM",5511,100,"Frequency","Pure B","Pure B"
"60ff05518f64c7c893474505","B","Prolific",5275,100,"Frequency","Pure B","Pure B"
"60ff49b2b870d28d817836c6","B","Prolific",2738,100,"Frequency","Pure B","Pure B"
"61087418db0b43f38d3da287","B","Prolific",2561,100,"Frequency","Pure B","Pure B"
"610dc504ddee9b1a9489d7e1","B","Prolific",3229,100,"Frequency","Pure B","Pure B"
"957939","B","USM",9540,100,"Frequency","Pure B","Pure B"
"w10024625","B","USM",3559,100,"Frequency","Pure B","Pure B"
"w10030541","B","USM",7977,100,"Frequency","Pure B","Pure B"
"W10036236","B","USM",4464,0,"Frequency","Pure B","Pure B"
"w10040386","B","USM",6399,100,"Frequency","Pure B","Pure B"
"w10047913","B","USM",3264,100,"Frequency","Pure B","Pure B"
"w10047913","B","USM",12037,100,"Frequency","Pure B","Pure B"
"w10058884","B","USM",3092,0,"Frequency","Pure B","Pure B"
"w10059972","B","USM",7855,100,"Frequency","Pure B","Pure B"
"w10060485","B","USM",7745,100,"Frequency","Pure B","Pure B"
"w10066171","B","USM",4865,100,"Frequency","Pure B","Pure B"
"w10069845","B","USM",4410,100,"Frequency","Pure B","Pure B"
"w10069972","B","USM",7821,100,"Frequency","Pure B","Pure B"
"w10079495","B","USM",4544,100,"Frequency","Pure B","Pure B"
"w10084944_mcm","B","USM",4165,100,"Frequency","Pure B","Pure B"
"w10104906_jam","B","USM",5417,100,"Frequency","Pure B","Pure B"
"w984212","B","USM",1943,0,"Frequency","Pure B","Pure B"
"10040029","B","USM",5702,0,"Frequency","Pure B","Pure B"
"60ff05518f64c7c893474505","B","Prolific",6968,0,"Frequency","Pure B","Pure B"
"60ff49b2b870d28d817836c6","B","Prolific",6350,0,"Frequency","Pure B","Pure B"
"61087418db0b43f38d3da287","B","Prolific",1380,0,"Frequency","Pure B","Pure B"
"610dc504ddee9b1a9489d7e1","B","Prolific",3762,0,"Frequency","Pure B","Pure B"
"957939","B","USM",8169,0,"Frequency","Pure B","Pure B"
"957939","B","USM",3018,100,"Frequency","Pure B","Pure B"
"w10024625","B","USM",1948,100,"Frequency","Pure B","Pure B"
"w10030541","B","USM",3748,100,"Frequency","Pure B","Pure B"
"W10036236","B","USM",4825,0,"Frequency","Pure B","Pure B"
"w10040386","B","USM",6702,0,"Frequency","Pure B","Pure B"
"w10047913","B","USM",6319,0,"Frequency","Pure B","Pure B"
"w10058884","B","USM",6360,0,"Frequency","Pure B","Pure B"
"w10059972","B","USM",5413,100,"Frequency","Pure B","Pure B"
"w10060485","B","USM",635,0,"Frequency","Pure B","Pure B"
"w10066171","B","USM",1316,0,"Frequency","Pure B","Pure B"
"w10069845","B","USM",3639,100,"Frequency","Pure B","Pure B"
"w10069972","B","USM",6029,100,"Frequency","Pure B","Pure B"
"w10079495","B","USM",5389,0,"Frequency","Pure B","Pure B"
"w10084944_mcm","B","USM",2761,0,"Frequency","Pure B","Pure B"
"w10104906_jam","B","USM",9195,100,"Frequency","Pure B","Pure B"
"w984212","B","USM",6805,0,"Frequency","Pure B","Pure B"
"10040029","B","USM",3489,0,"Frequency","Pure B","Pure B"
"60ff05518f64c7c893474505","B","Prolific",5169,100,"Frequency","Pure B","Pure B"
"60ff49b2b870d28d817836c6","B","Prolific",4151,100,"Frequency","Pure B","Pure B"
"61087418db0b43f38d3da287","B","Prolific",3970,100,"Frequency","Pure B","Pure B"
"610dc504ddee9b1a9489d7e1","B","Prolific",10891,100,"Frequency","Pure B","Pure B"
"957939","B","USM",9299,0,"Frequency","Pure B","Pure B"
"w10024625","B","USM",2185,0,"Frequency","Pure B","Pure B"
"w10030541","B","USM",3080,0,"Frequency","Pure B","Pure B"
"W10036236","B","USM",8098,0,"Frequency","Pure B","Pure B"
"w10040386","B","USM",6703,100,"Frequency","Pure B","Pure B"
"w10047913","B","USM",5024,0,"Frequency","Pure B","Pure B"
"w10058884","B","USM",5344,100,"Frequency","Pure B","Pure B"
"w10059972","B","USM",9538,0,"Frequency","Pure B","Pure B"
"w10060485","B","USM",1764,0,"Frequency","Pure B","Pure B"
"w10066171","B","USM",889,0,"Frequency","Pure B","Pure B"
"w10069845","B","USM",6878,0,"Frequency","Pure B","Pure B"
"w10069972","B","USM",12362,0,"Frequency","Pure B","Pure B"
"w10079495","B","USM",4876,0,"Frequency","Pure B","Pure B"
"w10084944_mcm","B","USM",5187,100,"Frequency","Pure B","Pure B"
"w10104906_jam","B","USM",8449,0,"Frequency","Pure B","Pure B"
"w984212","B","USM",3377,0,"Frequency","Pure B","Pure B"
"10040029","B","USM",8157,100,"Frequency","Pure B","Pure B"
"60ff05518f64c7c893474505","B","Prolific",10348,100,"Frequency","Pure B","Pure B"
"60ff49b2b870d28d817836c6","B","Prolific",4373,0,"Frequency","Pure B","Pure B"
"61087418db0b43f38d3da287","B","Prolific",5361,100,"Frequency","Pure B","Pure B"
"610dc504ddee9b1a9489d7e1","B","Prolific",7803,100,"Frequency","Pure B","Pure B"
"957939","B","USM",6457,100,"Frequency","Pure B","Pure B"
"w10024625","B","USM",2432,0,"Frequency","Pure B","Pure B"
"w10030541","B","USM",3527,100,"Frequency","Pure B","Pure B"
"W10036236","B","USM",8416,0,"Frequency","Pure B","Pure B"
"w10040386","B","USM",5880,0,"Frequency","Pure B","Pure B"
"w10047913","B","USM",6391,100,"Frequency","Pure B","Pure B"
"w10058884","B","USM",5624,100,"Frequency","Pure B","Pure B"
"w10059972","B","USM",6709,0,"Frequency","Pure B","Pure B"
"w10060485","B","USM",11783,0,"Frequency","Pure B","Pure B"
"w10066171","B","USM",2092,0,"Frequency","Pure B","Pure B"
"w10069845","B","USM",3509,100,"Frequency","Pure B","Pure B"
"w10069972","B","USM",5340,100,"Frequency","Pure B","Pure B"
"w10079495","B","USM",4425,100,"Frequency","Pure B","Pure B"
"w10084944_mcm","B","USM",8296,100,"Frequency","Pure B","Pure B"
"w10104906_jam","B","USM",6431,0,"Frequency","Pure B","Pure B"
"w984212","B","USM",6818,0,"Frequency","Pure B","Pure B"
"10040029","B","USM",2732,0,"Frequency","Pure B","Pure B"
"60ff05518f64c7c893474505","B","Prolific",2737,100,"Frequency","Pure B","Pure B"
"60ff49b2b870d28d817836c6","B","Prolific",2320,100,"Frequency","Pure B","Pure B"
"61087418db0b43f38d3da287","B","Prolific",1394,100,"Frequency","Pure B","Pure B"
"610dc504ddee9b1a9489d7e1","B","Prolific",2541,100,"Frequency","Pure B","Pure B"
"957939","B","USM",3155,100,"Frequency","Pure B","Pure B"
"w10024625","B","USM",3757,0,"Frequency","Pure B","Pure B"
"w10030541","B","USM",3450,100,"Frequency","Pure B","Pure B"
"W10036236","B","USM",3070,100,"Frequency","Pure B","Pure B"
"w10040386","B","USM",6954,0,"Frequency","Pure B","Pure B"
"w10047913","B","USM",1631,100,"Frequency","Pure B","Pure B"
"w10058884","B","USM",3661,100,"Frequency","Pure B","Pure B"
"w10059972","B","USM",3788,100,"Frequency","Pure B","Pure B"
"w10060485","B","USM",1248,0,"Frequency","Pure B","Pure B"
"w10066171","B","USM",1245,0,"Frequency","Pure B","Pure B"
"w10069845","B","USM",2924,100,"Frequency","Pure B","Pure B"
"w10069972","B","USM",3556,100,"Frequency","Pure B","Pure B"
"w10079495","B","USM",2200,100,"Frequency","Pure B","Pure B"
"w10084944_mcm","B","USM",2159,0,"Frequency","Pure B","Pure B"
"w10084944_mcm","B","USM",2750,100,"Frequency","Pure B","Pure B"
"w10104906_jam","B","USM",2338,100,"Frequency","Pure B","Pure B"
"w984212","B","USM",2894,0,"Frequency","Pure B","Pure B"
"10040029","B","USM",1623,0,"Frequency","Pure B","Pure B"
"60ff05518f64c7c893474505","B","Prolific",5047,0,"Frequency","Pure B","Pure B"
"60ff49b2b870d28d817836c6","B","Prolific",4593,0,"Frequency","Pure B","Pure B"
"61087418db0b43f38d3da287","B","Prolific",4175,100,"Frequency","Pure B","Pure B"
"610dc504ddee9b1a9489d7e1","B","Prolific",5493,0,"Frequency","Pure B","Pure B"
"957939","B","USM",5630,100,"Frequency","Pure B","Pure B"
"w10024625","B","USM",3735,0,"Frequency","Pure B","Pure B"
"w10030541","B","USM",10754,0,"Frequency","Pure B","Pure B"
"W10036236","B","USM",4313,0,"Frequency","Pure B","Pure B"
"w10040386","B","USM",5838,100,"Frequency","Pure B","Pure B"
"w10047913","B","USM",7484,0,"Frequency","Pure B","Pure B"
"w10058884","B","USM",5059,0,"Frequency","Pure B","Pure B"
"w10059972","B","USM",5093,100,"Frequency","Pure B","Pure B"
"w10060485","B","USM",8974,100,"Frequency","Pure B","Pure B"
"w10066171","B","USM",1319,0,"Frequency","Pure B","Pure B"
"w10069845","B","USM",9591,0,"Frequency","Pure B","Pure B"
"w10069972","B","USM",12739,0,"Frequency","Pure B","Pure B"
