"id","Direction","Platform","Response.RT","Scored","Encoding","List_Type"
"w10060257","S","USM",3778,0,"Frequency","Mixed"
"w10066829","S","USM",7389,0,"Frequency","Mixed"
"w10104830_nn","S","USM",1900,0,"Frequency","Mixed"
"10022184","U","USM",1820,0,"Frequency","Mixed"
"10102869","U","USM",3526,100,"Frequency","Mixed"
"5eba75d1758c7a1cffb62685","U","Prolific",3443,100,"Frequency","Mixed"
"5ed6b2dd7478e0122030e7ff","U","Prolific",4236,0,"Frequency","Mixed"
"6046c6a2e1974f13d5bb6470","U","Prolific",1886,0,"Frequency","Mixed"
"611eeab62b4134c65210f278","U","Prolific",7376,0,"Frequency","Mixed"
"984212","U","USM",3098,0,"Frequency","Mixed"
"988953","U","USM",1977,0,"Frequency","Mixed"
"992067","U","USM",13318,0,"Frequency","Mixed"
"992067","U","USM",7575,0,"Frequency","Mixed"
"w10016000","U","USM",1376,0,"Frequency","Mixed"
"w10019508ma","U","USM",3611,0,"Frequency","Mixed"
"w10033367_mel","U","USM",3358,0,"Frequency","Mixed"
"w10040029_rpm","U","USM",7742,100,"Frequency","Mixed"
"w10043264","U","USM",3784,100,"Frequency","Mixed"
"w10048513sy","U","USM",5204,0,"Frequency","Mixed"
"w10060257","U","USM",4377,0,"Frequency","Mixed"
"w10066829","U","USM",2719,100,"Frequency","Mixed"
"w10104830_nn","U","USM",1729,0,"Frequency","Mixed"
"10022184","S","USM",12068,0,"Frequency","Mixed"
"10102869","S","USM",5940,0,"Frequency","Mixed"
"5eba75d1758c7a1cffb62685","S","Prolific",842,0,"Frequency","Mixed"
"5ed6b2dd7478e0122030e7ff","S","Prolific",3595,0,"Frequency","Mixed"
"6046c6a2e1974f13d5bb6470","S","Prolific",5296,100,"Frequency","Mixed"
"6046c6a2e1974f13d5bb6470","S","Prolific",4344,100,"Frequency","Mixed"
"611eeab62b4134c65210f278","S","Prolific",4166,0,"Frequency","Mixed"
"984212","S","USM",7814,100,"Frequency","Mixed"
"988953","S","USM",3511,0,"Frequency","Mixed"
"992067","S","USM",3502,0,"Frequency","Mixed"
"w10016000","S","USM",2896,100,"Frequency","Mixed"
"w10019508ma","S","USM",8407,0,"Frequency","Mixed"
"w10033367_mel","S","USM",2989,0,"Frequency","Mixed"
"w10040029_rpm","S","USM",9015,100,"Frequency","Mixed"
"w10043264","S","USM",5218,100,"Frequency","Mixed"
"w10048513sy","S","USM",5108,100,"Frequency","Mixed"
"w10060257","S","USM",6454,0,"Frequency","Mixed"
"w10066829","S","USM",1068,0,"Frequency","Mixed"
"w10104830_nn","S","USM",6205,100,"Frequency","Mixed"
"10022184","U","USM",3962,0,"Frequency","Mixed"
"10102869","U","USM",6634,0,"Frequency","Mixed"
"5eba75d1758c7a1cffb62685","U","Prolific",3269,0,"Frequency","Mixed"
"5ed6b2dd7478e0122030e7ff","U","Prolific",1568,0,"Frequency","Mixed"
"6046c6a2e1974f13d5bb6470","U","Prolific",3305,0,"Frequency","Mixed"
"611eeab62b4134c65210f278","U","Prolific",5669,0,"Frequency","Mixed"
"984212","U","USM",3062,0,"Frequency","Mixed"
"988953","U","USM",3570,0,"Frequency","Mixed"
"992067","U","USM",23582,0,"Frequency","Mixed"
"w10016000","U","USM",1834,0,"Frequency","Mixed"
"w10019508ma","U","USM",3295,0,"Frequency","Mixed"
"w10033367_mel","U","USM",3807,0,"Frequency","Mixed"
"w10040029_rpm","U","USM",7532,100,"Frequency","Mixed"
"w10043264","U","USM",6216,100,"Frequency","Mixed"
"w10048513sy","U","USM",7242,0,"Frequency","Mixed"
"w10060257","U","USM",2349,0,"Frequency","Mixed"
"w10066829","U","USM",3436,0,"Frequency","Mixed"
"w10104830_nn","U","USM",1461,0,"Frequency","Mixed"
"10022184","S","USM",4092,100,"Frequency","Mixed"
"10102869","S","USM",3294,100,"Frequency","Mixed"
"10102869","S","USM",2993,100,"Frequency","Mixed"
"5eba75d1758c7a1cffb62685","S","Prolific",2365,100,"Frequency","Mixed"
"5ed6b2dd7478e0122030e7ff","S","Prolific",9463,0,"Frequency","Mixed"
"6046c6a2e1974f13d5bb6470","S","Prolific",2523,0,"Frequency","Mixed"
"611eeab62b4134c65210f278","S","Prolific",5313,100,"Frequency","Mixed"
"984212","S","USM",2885,100,"Frequency","Mixed"
"988953","S","USM",2724,0,"Frequency","Mixed"
"992067","S","USM",6271,100,"Frequency","Mixed"
"w10016000","S","USM",5520,0,"Frequency","Mixed"
"w10019508ma","S","USM",3275,100,"Frequency","Mixed"
"w10033367_mel","S","USM",2737,0,"Frequency","Mixed"
"w10040029_rpm","S","USM",4678,100,"Frequency","Mixed"
"w10043264","S","USM",3750,100,"Frequency","Mixed"
"w10048513sy","S","USM",1623,100,"Frequency","Mixed"
"w10060257","S","USM",5072,100,"Frequency","Mixed"
"w10066829","S","USM",2412,0,"Frequency","Mixed"
"w10104830_nn","S","USM",4877,0,"Frequency","Mixed"
"10022184","S","USM",3503,100,"Frequency","Mixed"
"10102869","S","USM",3441,0,"Frequency","Mixed"
"5eba75d1758c7a1cffb62685","S","Prolific",6308,0,"Frequency","Mixed"
"5ed6b2dd7478e0122030e7ff","S","Prolific",3832,100,"Frequency","Mixed"
"6046c6a2e1974f13d5bb6470","S","Prolific",6002,100,"Frequency","Mixed"
"611eeab62b4134c65210f278","S","Prolific",6738,100,"Frequency","Mixed"
"984212","S","USM",10134,0,"Frequency","Mixed"
"988953","S","USM",4542,100,"Frequency","Mixed"
"992067","S","USM",7486,100,"Frequency","Mixed"
"w10016000","S","USM",2086,100,"Frequency","Mixed"
"w10019508ma","S","USM",4778,100,"Frequency","Mixed"
"w10033367_mel","S","USM",32952,0,"Frequency","Mixed"
"w10040029_rpm","S","USM",5081,100,"Frequency","Mixed"
"w10043264","S","USM",4263,100,"Frequency","Mixed"
"w10048513sy","S","USM",2475,100,"Frequency","Mixed"
"w10060257","S","USM",5110,100,"Frequency","Mixed"
"w10066829","S","USM",2225,0,"Frequency","Mixed"
"w10104830_nn","S","USM",2869,0,"Frequency","Mixed"
"10022184","S","USM",3997,0,"Frequency","Mixed"
"10102869","S","USM",2114,100,"Frequency","Mixed"
"5eba75d1758c7a1cffb62685","S","Prolific",3462,100,"Frequency","Mixed"
"5ed6b2dd7478e0122030e7ff","S","Prolific",1336,100,"Frequency","Mixed"
"6046c6a2e1974f13d5bb6470","S","Prolific",4788,0,"Frequency","Mixed"
"611eeab62b4134c65210f278","S","Prolific",3511,100,"Frequency","Mixed"
"984212","S","USM",2652,100,"Frequency","Mixed"
"988953","S","USM",2697,0,"Frequency","Mixed"
"992067","S","USM",2255,100,"Frequency","Mixed"
"w10016000","S","USM",1914,100,"Frequency","Mixed"
"w10019508ma","S","USM",3968,0,"Frequency","Mixed"
"w10033367_mel","S","USM",3586,100,"Frequency","Mixed"
"w10040029_rpm","S","USM",12061,100,"Frequency","Mixed"
"w10043264","S","USM",2330,100,"Frequency","Mixed"
"w10048513sy","S","USM",4417,100,"Frequency","Mixed"
"w10060257","S","USM",5469,0,"Frequency","Mixed"
"w10066829","S","USM",2978,100,"Frequency","Mixed"
"w10104830_nn","S","USM",3945,0,"Frequency","Mixed"
"10022184","S","USM",6849,0,"Frequency","Mixed"
"10102869","S","USM",3549,100,"Frequency","Mixed"
"5eba75d1758c7a1cffb62685","S","Prolific",12626,100,"Frequency","Mixed"
"5ed6b2dd7478e0122030e7ff","S","Prolific",3652,100,"Frequency","Mixed"
"6046c6a2e1974f13d5bb6470","S","Prolific",1841,0,"Frequency","Mixed"
"611eeab62b4134c65210f278","S","Prolific",5055,0,"Frequency","Mixed"
"984212","S","USM",3382,100,"Frequency","Mixed"
"988953","S","USM",3497,0,"Frequency","Mixed"
"992067","S","USM",7711,0,"Frequency","Mixed"
"w10016000","S","USM",3412,100,"Frequency","Mixed"
"w10019508ma","S","USM",3488,100,"Frequency","Mixed"
"w10033367_mel","S","USM",3413,0,"Frequency","Mixed"
"w10040029_rpm","S","USM",4285,0,"Frequency","Mixed"
"w10043264","S","USM",4577,100,"Frequency","Mixed"
"w10048513sy","S","USM",2002,0,"Frequency","Mixed"
"w10060257","S","USM",5586,0,"Frequency","Mixed"
"w10066829","S","USM",4372,100,"Frequency","Mixed"
"w10104830_nn","S","USM",5754,0,"Frequency","Mixed"
"10022184","U","USM",7017,0,"Frequency","Mixed"
"10102869","U","USM",6857,0,"Frequency","Mixed"
"5eba75d1758c7a1cffb62685","U","Prolific",1029,0,"Frequency","Mixed"
"5ed6b2dd7478e0122030e7ff","U","Prolific",5826,0,"Frequency","Mixed"
"6046c6a2e1974f13d5bb6470","U","Prolific",1574,0,"Frequency","Mixed"
"611eeab62b4134c65210f278","U","Prolific",5570,0,"Frequency","Mixed"
"984212","U","USM",6890,0,"Frequency","Mixed"
"988953","U","USM",2288,0,"Frequency","Mixed"
"992067","U","USM",12170,0,"Frequency","Mixed"
"w10016000","U","USM",1452,0,"Frequency","Mixed"
"w10019508ma","U","USM",2757,0,"Frequency","Mixed"
"w10033367_mel","U","USM",4978,0,"Frequency","Mixed"
"w10040029_rpm","U","USM",1975,0,"Frequency","Mixed"
"w10043264","U","USM",2892,0,"Frequency","Mixed"
"w10048513sy","U","USM",2348,0,"Frequency","Mixed"
"w10060257","U","USM",3619,0,"Frequency","Mixed"
"w10066829","U","USM",3328,0,"Frequency","Mixed"
"w10104830_nn","U","USM",3164,0,"Frequency","Mixed"
"10022184","U","USM",21070,0,"Frequency","Mixed"
"10102869","U","USM",10785,0,"Frequency","Mixed"
"5eba75d1758c7a1cffb62685","U","Prolific",1256,0,"Frequency","Mixed"
"5ed6b2dd7478e0122030e7ff","U","Prolific",3120,0,"Frequency","Mixed"
"6046c6a2e1974f13d5bb6470","U","Prolific",1534,0,"Frequency","Mixed"
"611eeab62b4134c65210f278","U","Prolific",11048,0,"Frequency","Mixed"
"984212","U","USM",2611,0,"Frequency","Mixed"
"988953","U","USM",2702,0,"Frequency","Mixed"
"992067","U","USM",7661,0,"Frequency","Mixed"
"w10016000","U","USM",1763,0,"Frequency","Mixed"
"w10019508ma","U","USM",3639,0,"Frequency","Mixed"
"w10033367_mel","U","USM",2682,0,"Frequency","Mixed"
"w10040029_rpm","U","USM",3116,0,"Frequency","Mixed"
"w10043264","U","USM",10358,0,"Frequency","Mixed"
"w10048513sy","U","USM",3690,100,"Frequency","Mixed"
"w10060257","U","USM",10729,0,"Frequency","Mixed"
"w10066829","U","USM",4258,100,"Frequency","Mixed"
"w10104830_nn","U","USM",2947,0,"Frequency","Mixed"
"10022184","U","USM",9859,0,"Frequency","Mixed"
"10102869","U","USM",5289,100,"Frequency","Mixed"
"5eba75d1758c7a1cffb62685","U","Prolific",1806,0,"Frequency","Mixed"
"5ed6b2dd7478e0122030e7ff","U","Prolific",2890,0,"Frequency","Mixed"
"6046c6a2e1974f13d5bb6470","U","Prolific",6534,0,"Frequency","Mixed"
"611eeab62b4134c65210f278","U","Prolific",4482,0,"Frequency","Mixed"
"984212","U","USM",3752,0,"Frequency","Mixed"
"988953","U","USM",3398,0,"Frequency","Mixed"
"992067","U","USM",4409,0,"Frequency","Mixed"
"w10016000","U","USM",1321,0,"Frequency","Mixed"
"w10019508ma","U","USM",3209,0,"Frequency","Mixed"
"w10033367_mel","U","USM",3849,0,"Frequency","Mixed"
"w10040029_rpm","U","USM",4393,0,"Frequency","Mixed"
"w10043264","U","USM",2664,0,"Frequency","Mixed"
"w10048513sy","U","USM",7940,0,"Frequency","Mixed"
"w10060257","U","USM",7131,100,"Frequency","Mixed"
"w10066829","U","USM",3107,0,"Frequency","Mixed"
"w10104830_nn","U","USM",3735,0,"Frequency","Mixed"
"10022184","S","USM",6559,100,"Frequency","Mixed"
"10102869","S","USM",2704,100,"Frequency","Mixed"
"5eba75d1758c7a1cffb62685","S","Prolific",2489,100,"Frequency","Mixed"
"5ed6b2dd7478e0122030e7ff","S","Prolific",3812,0,"Frequency","Mixed"
"6046c6a2e1974f13d5bb6470","S","Prolific",12307,0,"Frequency","Mixed"
"611eeab62b4134c65210f278","S","Prolific",5047,100,"Frequency","Mixed"
"984212","S","USM",3486,0,"Frequency","Mixed"
"988953","S","USM",1786,0,"Frequency","Mixed"
"992067","S","USM",3135,0,"Frequency","Mixed"
"w10016000","S","USM",4054,100,"Frequency","Mixed"
"w10019508ma","S","USM",3312,0,"Frequency","Mixed"
"w10033367_mel","S","USM",2389,0,"Frequency","Mixed"
"w10040029_rpm","S","USM",5035,0,"Frequency","Mixed"
"w10043264","S","USM",2379,100,"Frequency","Mixed"
"w10048513sy","S","USM",4933,0,"Frequency","Mixed"
"w10060257","S","USM",3840,100,"Frequency","Mixed"
"w10066829","S","USM",2979,100,"Frequency","Mixed"
"w10104830_nn","S","USM",2134,0,"Frequency","Mixed"
"10022184","S","USM",4778,100,"Frequency","Mixed"
"10102869","S","USM",88,0,"Frequency","Mixed"
"5eba75d1758c7a1cffb62685","S","Prolific",2619,100,"Frequency","Mixed"
"5ed6b2dd7478e0122030e7ff","S","Prolific",7719,0,"Frequency","Mixed"
"6046c6a2e1974f13d5bb6470","S","Prolific",2992,100,"Frequency","Mixed"
"611eeab62b4134c65210f278","S","Prolific",6454,100,"Frequency","Mixed"
"984212","S","USM",2797,100,"Frequency","Mixed"
"988953","S","USM",3141,100,"Frequency","Mixed"
"992067","S","USM",5974,100,"Frequency","Mixed"
"w10016000","S","USM",3590,100,"Frequency","Mixed"
"w10019508ma","S","USM",3641,100,"Frequency","Mixed"
"w10033367_mel","S","USM",4449,100,"Frequency","Mixed"
"w10040029_rpm","S","USM",10023,0,"Frequency","Mixed"
"w10043264","S","USM",3528,100,"Frequency","Mixed"
"w10048513sy","S","USM",1732,100,"Frequency","Mixed"
"w10060257","S","USM",4567,100,"Frequency","Mixed"
"w10066829","S","USM",2082,100,"Frequency","Mixed"
"w10104830_nn","S","USM",2867,100,"Frequency","Mixed"
"10022184","S","USM",6196,0,"Frequency","Mixed"
"10102869","S","USM",3781,100,"Frequency","Mixed"
"5eba75d1758c7a1cffb62685","S","Prolific",2685,100,"Frequency","Mixed"
"5ed6b2dd7478e0122030e7ff","S","Prolific",7423,100,"Frequency","Mixed"
"6046c6a2e1974f13d5bb6470","S","Prolific",5390,100,"Frequency","Mixed"
"611eeab62b4134c65210f278","S","Prolific",3355,100,"Frequency","Mixed"
"984212","S","USM",3101,100,"Frequency","Mixed"
"988953","S","USM",2108,100,"Frequency","Mixed"
"992067","S","USM",17322,100,"Frequency","Mixed"
"w10016000","S","USM",1548,100,"Frequency","Mixed"
"w10019508ma","S","USM",2337,100,"Frequency","Mixed"
"w10033367_mel","S","USM",2595,0,"Frequency","Mixed"
"w10040029_rpm","S","USM",3937,100,"Frequency","Mixed"
"w10043264","S","USM",4203,100,"Frequency","Mixed"
"w10048513sy","S","USM",2220,100,"Frequency","Mixed"
"w10060257","S","USM",11002,100,"Frequency","Mixed"
"w10066829","S","USM",2916,100,"Frequency","Mixed"
"w10104830_nn","S","USM",1895,100,"Frequency","Mixed"
"10022184","U","USM",3282,0,"Frequency","Mixed"
"10102869","U","USM",5867,0,"Frequency","Mixed"
"5eba75d1758c7a1cffb62685","U","Prolific",3269,0,"Frequency","Mixed"
"5ed6b2dd7478e0122030e7ff","U","Prolific",5291,0,"Frequency","Mixed"
"6046c6a2e1974f13d5bb6470","U","Prolific",12087,0,"Frequency","Mixed"
"611eeab62b4134c65210f278","U","Prolific",11164,0,"Frequency","Mixed"
"984212","U","USM",3284,0,"Frequency","Mixed"
"988953","U","USM",3104,0,"Frequency","Mixed"
"992067","U","USM",3331,0,"Frequency","Mixed"
"w10016000","U","USM",1135,0,"Frequency","Mixed"
"w10019508ma","U","USM",6465,0,"Frequency","Mixed"
"w10033367_mel","U","USM",3804,0,"Frequency","Mixed"
"w10040029_rpm","U","USM",5690,0,"Frequency","Mixed"
"w10043264","U","USM",4490,0,"Frequency","Mixed"
"w10048513sy","U","USM",1743,0,"Frequency","Mixed"
"w10060257","U","USM",10504,0,"Frequency","Mixed"
"w10066829","U","USM",1159,0,"Frequency","Mixed"
"w10104830_nn","U","USM",17031,0,"Frequency","Mixed"
"10022184","S","USM",2625,0,"Frequency","Mixed"
"10102869","S","USM",3084,100,"Frequency","Mixed"
"5eba75d1758c7a1cffb62685","S","Prolific",2116,0,"Frequency","Mixed"
"5ed6b2dd7478e0122030e7ff","S","Prolific",5154,0,"Frequency","Mixed"
"6046c6a2e1974f13d5bb6470","S","Prolific",3144,100,"Frequency","Mixed"
"611eeab62b4134c65210f278","S","Prolific",3533,100,"Frequency","Mixed"
"984212","S","USM",4160,100,"Frequency","Mixed"
"988953","S","USM",2207,100,"Frequency","Mixed"
"992067","S","USM",4851,0,"Frequency","Mixed"
"w10016000","S","USM",2696,0,"Frequency","Mixed"
"w10019508ma","S","USM",4799,0,"Frequency","Mixed"
"w10033367_mel","S","USM",3215,0,"Frequency","Mixed"
"w10040029_rpm","S","USM",10805,0,"Frequency","Mixed"
"w10043264","S","USM",4579,100,"Frequency","Mixed"
"w10048513sy","S","USM",2128,100,"Frequency","Mixed"
"w10048513sy","S","USM",1893,100,"Frequency","Mixed"
"w10060257","S","USM",5116,0,"Frequency","Mixed"
"w10066829","S","USM",2561,0,"Frequency","Mixed"
"w10104830_nn","S","USM",4089,100,"Frequency","Mixed"
"10022184","S","USM",5353,100,"Frequency","Mixed"
"10102869","S","USM",2714,0,"Frequency","Mixed"
"5eba75d1758c7a1cffb62685","S","Prolific",3872,100,"Frequency","Mixed"
"5ed6b2dd7478e0122030e7ff","S","Prolific",2056,100,"Frequency","Mixed"
"6046c6a2e1974f13d5bb6470","S","Prolific",1959,0,"Frequency","Mixed"
"611eeab62b4134c65210f278","S","Prolific",18605,100,"Frequency","Mixed"
"984212","S","USM",4122,100,"Frequency","Mixed"
"988953","S","USM",1950,0,"Frequency","Mixed"
"992067","S","USM",3710,100,"Frequency","Mixed"
"w10016000","S","USM",4965,100,"Frequency","Mixed"
"w10019508ma","S","USM",3261,0,"Frequency","Mixed"
"w10033367_mel","S","USM",5700,0,"Frequency","Mixed"
"w10040029_rpm","S","USM",5668,100,"Frequency","Mixed"
"w10043264","S","USM",3958,100,"Frequency","Mixed"
"w10048513sy","S","USM",2544,100,"Frequency","Mixed"
"w10060257","S","USM",10266,100,"Frequency","Mixed"
"w10066829","S","USM",3113,100,"Frequency","Mixed"
"w10104830_nn","S","USM",8477,100,"Frequency","Mixed"
"10006851","U","USM",10787,0,"Frequency","Mixed"
"10040238","U","USM",3776,0,"Frequency","Mixed"
"10045963","U","USM",2661,0,"Frequency","Mixed"
"5a443812817d1800018d1179","U","Prolific",3723,0,"Frequency","Mixed"
"5c4a2bcb4d22460001c5da97","U","Prolific",9103,0,"Frequency","Mixed"
"6100d7bd3d61eba54cf0082d","U","Prolific",8347,0,"Frequency","Mixed"
"w10009873_lgl","U","USM",5143,0,"Frequency","Mixed"
"W10014082","U","USM",5652,0,"Frequency","Mixed"
"w10024625","U","USM",563,0,"Frequency","Mixed"
"w10027819","U","USM",984,0,"Frequency","Mixed"
"w10035444_kb","U","USM",6081,0,"Frequency","Mixed"
"w10055655","U","USM",4069,0,"Frequency","Mixed"
"W10079950","U","USM",3363,0,"Frequency","Mixed"
"w10088210_alw","U","USM",4744,0,"Frequency","Mixed"
"w10089178","U","USM",1280,0,"Frequency","Mixed"
"w10126171_jlc","U","USM",1072,0,"Frequency","Mixed"
"w792362","U","USM",2274,0,"Frequency","Mixed"
"w980498","U","USM",1033,0,"Frequency","Mixed"
"10006851","S","USM",2597,100,"Frequency","Mixed"
"10040238","S","USM",4005,100,"Frequency","Mixed"
"10045963","S","USM",4132,100,"Frequency","Mixed"
"5a443812817d1800018d1179","S","Prolific",2940,100,"Frequency","Mixed"
"5c4a2bcb4d22460001c5da97","S","Prolific",6941,100,"Frequency","Mixed"
"6100d7bd3d61eba54cf0082d","S","Prolific",2987,100,"Frequency","Mixed"
"w10009873_lgl","S","USM",3076,0,"Frequency","Mixed"
"W10014082","S","USM",6678,100,"Frequency","Mixed"
"w10024625","S","USM",2028,0,"Frequency","Mixed"
"w10027819","S","USM",4130,100,"Frequency","Mixed"
"w10035444_kb","S","USM",3987,100,"Frequency","Mixed"
"w10055655","S","USM",7945,100,"Frequency","Mixed"
"W10079950","S","USM",4961,100,"Frequency","Mixed"
"w10088210_alw","S","USM",4710,0,"Frequency","Mixed"
"w10089178","S","USM",3724,0,"Frequency","Mixed"
"w10126171_jlc","S","USM",2499,100,"Frequency","Mixed"
"w792362","S","USM",4006,100,"Frequency","Mixed"
"w980498","S","USM",4220,100,"Frequency","Mixed"
"10006851","U","USM",2912,100,"Frequency","Mixed"
"10040238","U","USM",3949,100,"Frequency","Mixed"
"10045963","U","USM",2263,100,"Frequency","Mixed"
"5a443812817d1800018d1179","U","Prolific",6870,0,"Frequency","Mixed"
"5c4a2bcb4d22460001c5da97","U","Prolific",17590,100,"Frequency","Mixed"
"6100d7bd3d61eba54cf0082d","U","Prolific",3613,0,"Frequency","Mixed"
"w10009873_lgl","U","USM",3974,100,"Frequency","Mixed"
"W10014082","U","USM",3957,0,"Frequency","Mixed"
"w10024625","U","USM",1054,0,"Frequency","Mixed"
"w10027819","U","USM",3932,0,"Frequency","Mixed"
"w10035444_kb","U","USM",2353,100,"Frequency","Mixed"
"w10055655","U","USM",2430,0,"Frequency","Mixed"
"W10079950","U","USM",3749,0,"Frequency","Mixed"
"w10088210_alw","U","USM",3376,0,"Frequency","Mixed"
"w10089178","U","USM",3617,0,"Frequency","Mixed"
"w10126171_jlc","U","USM",2745,100,"Frequency","Mixed"
"w792362","U","USM",6903,0,"Frequency","Mixed"
"w980498","U","USM",4203,0,"Frequency","Mixed"
"10006851","U","USM",3455,0,"Frequency","Mixed"
"10040238","U","USM",3658,100,"Frequency","Mixed"
"10045963","U","USM",3449,0,"Frequency","Mixed"
"5a443812817d1800018d1179","U","Prolific",4881,0,"Frequency","Mixed"
"5c4a2bcb4d22460001c5da97","U","Prolific",22815,0,"Frequency","Mixed"
"6100d7bd3d61eba54cf0082d","U","Prolific",6140,0,"Frequency","Mixed"
"w10009873_lgl","U","USM",6743,0,"Frequency","Mixed"
"W10014082","U","USM",5450,0,"Frequency","Mixed"
"w10024625","U","USM",3759,0,"Frequency","Mixed"
"w10027819","U","USM",1162,0,"Frequency","Mixed"
"w10035444_kb","U","USM",6233,100,"Frequency","Mixed"
"w10055655","U","USM",1262,0,"Frequency","Mixed"
"w10055655","U","USM",3044,100,"Frequency","Mixed"
"W10079950","U","USM",4172,0,"Frequency","Mixed"
"w10088210_alw","U","USM",1969,0,"Frequency","Mixed"
"w10089178","U","USM",1812,0,"Frequency","Mixed"
"w10126171_jlc","U","USM",2141,0,"Frequency","Mixed"
"w792362","U","USM",2981,0,"Frequency","Mixed"
"w980498","U","USM",3370,0,"Frequency","Mixed"
"10006851","S","USM",3087,100,"Frequency","Mixed"
"10040238","S","USM",3021,100,"Frequency","Mixed"
"10045963","S","USM",1397,100,"Frequency","Mixed"
"5a443812817d1800018d1179","S","Prolific",2574,100,"Frequency","Mixed"
"5c4a2bcb4d22460001c5da97","S","Prolific",12270,100,"Frequency","Mixed"
"6100d7bd3d61eba54cf0082d","S","Prolific",3604,100,"Frequency","Mixed"
"w10009873_lgl","S","USM",3561,100,"Frequency","Mixed"
"W10014082","S","USM",4146,100,"Frequency","Mixed"
"w10024625","S","USM",1179,0,"Frequency","Mixed"
"w10027819","S","USM",2336,100,"Frequency","Mixed"
"w10035444_kb","S","USM",1933,100,"Frequency","Mixed"
"w10055655","S","USM",2223,100,"Frequency","Mixed"
"W10079950","S","USM",3528,100,"Frequency","Mixed"
"w10088210_alw","S","USM",3788,100,"Frequency","Mixed"
