"","id","Response","key","percent_match","Scored","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Procedure.Shuffle","Procedure.Shuffle.1","Response.RT"
"9120","10081238_kdg","hand","number","0.166666666666667",0,6,"Read Pure U B","puff","Study2","U","Study Phase","Recall1",4711
"9121","10081497","","number","0",0,6,"Read Pure U B","puff","Study2","U","Study Phase","Recall1",6192
"9122","5ca27ccf9736bd00015f6ec8","number","number","1",1,6,"Read Pure U B","puff","Study2","U","Study Phase","Recall1",4209
"9123","5d4ad0ffef19060018a973b9"," smoke","number","0.333333333333333",0,6,"Read Pure U B","puff","Study2","U","Study Phase","Recall1",5466
"9124","5e5137d5c20dd2166539ed00","number","number","1",1,6,"Read Pure U B","puff","Study2","U","Study Phase","Recall1",11430
"9125","61280c26e1c6273040786bee","","number","0",0,6,"Read Pure U B","puff","Study2","U","Study Phase","Recall1",2855
"9126","w10003302_MPR","pass","number","0",0,6,"Read Pure U B","puff","Study2","U","Study Phase","Recall1",1901
"9127","w10004245","","number","0",0,6,"Read Pure U B","puff","Study2","U","Study Phase","Recall1",717
"9128","w10005410","powder","number","0.333333333333333",0,6,"Read Pure U B","puff","Study2","U","Study Phase","Recall1",4777
"9129","w10006900_vls","bar","number","0.333333333333333",0,6,"Read Pure U B","puff","Study2","U","Study Phase","Recall1",1761
"9130","w10012079","cloud","number","0.166666666666667",0,6,"Read Pure U B","puff","Study2","U","Study Phase","Recall1",3924
"9131","w10030908_mob","","number","0",0,6,"Read Pure U B","puff","Study2","U","Study Phase","Recall1",4797
"9132","w10046516_ajl","","number","0",0,6,"Read Pure U B","puff","Study2","U","Study Phase","Recall1",1072
"9133","w10056406_ap","number","number","1",1,6,"Read Pure U B","puff","Study2","U","Study Phase","Recall1",5191
"9134","w10076838mj","smoke","number","0.333333333333333",0,6,"Read Pure U B","puff","Study2","U","Study Phase","Recall1",5512
"9135","w10084785_adb","numbers","number","0.857142857142857",1,6,"Read Pure U B","puff","Study2","U","Study Phase","Recall1",5623
"9136","w10108610","number","number","1",1,6,"Read Pure U B","puff","Study2","U","Study Phase","Recall1",8500
"9137","w10132291","","number","0",0,6,"Read Pure U B","puff","Study2","U","Study Phase","Recall1",769
"9138","w976314_bas","","number","0",0,6,"Read Pure U B","puff","Study2","U","Study Phase","Recall1",2094
"9139","10081238_kdg","pitcher ","roll","0",0,6,"Read Pure U B","put","Study2","U","Study Phase","Recall1",5466
"9140","10081497","","roll","0",0,6,"Read Pure U B","put","Study2","U","Study Phase","Recall1",3890
"9141","5ca27ccf9736bd00015f6ec8","roll","roll","1",1,6,"Read Pure U B","put","Study2","U","Study Phase","Recall1",4843
"9142","5d4ad0ffef19060018a973b9","down","roll","0.25",0,6,"Read Pure U B","put","Study2","U","Study Phase","Recall1",3168
"9143","5e5137d5c20dd2166539ed00","roll","roll","1",1,6,"Read Pure U B","put","Study2","U","Study Phase","Recall1",12696
"9144","61280c26e1c6273040786bee","hold","roll","0.5",0,6,"Read Pure U B","put","Study2","U","Study Phase","Recall1",3268
"9145","w10003302_MPR","","roll","0",0,6,"Read Pure U B","put","Study2","U","Study Phase","Recall1",1000
"9146","w10004245","","roll","0",0,6,"Read Pure U B","put","Study2","U","Study Phase","Recall1",842
"9147","w10005410","girl","roll","0.5",0,6,"Read Pure U B","put","Study2","U","Study Phase","Recall1",3907
"9148","w10006900_vls","","roll","0",0,6,"Read Pure U B","put","Study2","U","Study Phase","Recall1",613
"9149","w10011550","","roll","0",0,6,"Read Pure U B","put","Study2","U","Study Phase","Recall1",3844
"9150","w10012079","in","roll","0",0,6,"Read Pure U B","put","Study2","U","Study Phase","Recall1",3728
"9151","w10030908_mob","","roll","0",0,6,"Read Pure U B","put","Study2","U","Study Phase","Recall1",1369
"9152","w10046516_ajl","","roll","0",0,6,"Read Pure U B","put","Study2","U","Study Phase","Recall1",1376
"9153","w10084785_adb","","roll","0",0,6,"Read Pure U B","put","Study2","U","Study Phase","Recall1",2007
"9154","w10108610","","roll","0",0,6,"Read Pure U B","put","Study2","U","Study Phase","Recall1",396
"9155","w975249","","roll","0",0,6,"Read Pure U B","put","Study2","U","Study Phase","Recall1",659
"9156","w976314_bas","","roll","0",0,6,"Read Pure U B","put","Study2","U","Study Phase","Recall1",2430
"9157","10081238_kdg","roll","corn","0.5",0,6,"Read Pure U B","ready","Study2","U","Study Phase","Recall1",3013
"9158","5ca27ccf9736bd00015f6ec8","set","corn","0",0,6,"Read Pure U B","ready","Study2","U","Study Phase","Recall1",3998
"9159","5d4ad0ffef19060018a973b9","available ","corn","0",0,6,"Read Pure U B","ready","Study2","U","Study Phase","Recall1",5831
"9160","5e5137d5c20dd2166539ed00","corn","corn","1",1,6,"Read Pure U B","ready","Study2","U","Study Phase","Recall1",8715
"9161","61280c26e1c6273040786bee","","corn","0",0,6,"Read Pure U B","ready","Study2","U","Study Phase","Recall1",2010
"9162","w10003302_MPR","","corn","0",0,6,"Read Pure U B","ready","Study2","U","Study Phase","Recall1",1732
"9163","w10004245","free","corn","0.25",0,6,"Read Pure U B","ready","Study2","U","Study Phase","Recall1",3017
"9164","w10005410","stop","corn","0.25",0,6,"Read Pure U B","ready","Study2","U","Study Phase","Recall1",4138
"9165","w10006900_vls","","corn","0",0,6,"Read Pure U B","ready","Study2","U","Study Phase","Recall1",679
"9166","w10011550","","corn","0",0,6,"Read Pure U B","ready","Study2","U","Study Phase","Recall1",780
"9167","w10030908_mob","","corn","0",0,6,"Read Pure U B","ready","Study2","U","Study Phase","Recall1",2691
"9168","w10046516_ajl","set","corn","0",0,6,"Read Pure U B","ready","Study2","U","Study Phase","Recall1",6532
"9169","w10056406_ap","corn","corn","1",1,6,"Read Pure U B","ready","Study2","U","Study Phase","Recall1",18998
"9170","w10076838mj","prepared","corn","0.125",0,6,"Read Pure U B","ready","Study2","U","Study Phase","Recall1",3696
"9171","w10084785_adb","","corn","0",0,6,"Read Pure U B","ready","Study2","U","Study Phase","Recall1",2793
"9172","w10108610","","corn","0",0,6,"Read Pure U B","ready","Study2","U","Study Phase","Recall1",679
"9173","w10132291","","corn","0",0,6,"Read Pure U B","ready","Study2","U","Study Phase","Recall1",1176
"9174","w975249","null","corn","0.25",0,6,"Read Pure U B","ready","Study2","U","Study Phase","Recall1",3084
"9175","w976314_bas","go","corn","0.25",0,6,"Read Pure U B","ready","Study2","U","Study Phase","Recall1",12900
"9176","10081238_kdg","zoo","sugar","0",0,6,"Read Pure U B","riddle","Study2","U","Study Phase","Recall1",13544
"9177","10081497","","sugar","0",0,6,"Read Pure U B","riddle","Study2","U","Study Phase","Recall1",2656
"9178","5ca27ccf9736bd00015f6ec8","new","sugar","0",0,6,"Read Pure U B","riddle","Study2","U","Study Phase","Recall1",3425
"9179","5d4ad0ffef19060018a973b9","rhym","sugar","0.2",0,6,"Read Pure U B","riddle","Study2","U","Study Phase","Recall1",8605
"9180","5e5137d5c20dd2166539ed00","sugar","sugar","1",1,6,"Read Pure U B","riddle","Study2","U","Study Phase","Recall1",12307
"9181","61280c26e1c6273040786bee","fist","sugar","0.2",0,6,"Read Pure U B","riddle","Study2","U","Study Phase","Recall1",4173
"9182","w10003302_MPR","","sugar","0",0,6,"Read Pure U B","riddle","Study2","U","Study Phase","Recall1",1535
"9183","w10004245","","sugar","0",0,6,"Read Pure U B","riddle","Study2","U","Study Phase","Recall1",1276
"9184","w10005410","idk","sugar","0",0,6,"Read Pure U B","riddle","Study2","U","Study Phase","Recall1",2411
"9185","w10006900_vls","","sugar","0",0,6,"Read Pure U B","riddle","Study2","U","Study Phase","Recall1",540
"9186","w10011550","","sugar","0",0,6,"Read Pure U B","riddle","Study2","U","Study Phase","Recall1",4782
"9187","w10012079","fiddle","sugar","0",0,6,"Read Pure U B","riddle","Study2","U","Study Phase","Recall1",4103
"9188","w10012079","road","sugar","0.4",0,6,"Read Pure U B","riddle","Study2","U","Study Phase","Recall1",6185
"9189","w10030908_mob","","sugar","0",0,6,"Read Pure U B","riddle","Study2","U","Study Phase","Recall1",9775
"9190","w10046516_ajl","sugar","sugar","1",1,6,"Read Pure U B","riddle","Study2","U","Study Phase","Recall1",3084
"9191","w10056406_ap","sugar","sugar","1",1,6,"Read Pure U B","riddle","Study2","U","Study Phase","Recall1",4473
"9192","w10076838mj","joke","sugar","0",0,6,"Read Pure U B","riddle","Study2","U","Study Phase","Recall1",4438
"9193","w10084785_adb","","sugar","0",0,6,"Read Pure U B","riddle","Study2","U","Study Phase","Recall1",6057
"9194","w10108610","","sugar","0",0,6,"Read Pure U B","riddle","Study2","U","Study Phase","Recall1",3011
"9195","w10132291","","sugar","0",0,6,"Read Pure U B","riddle","Study2","U","Study Phase","Recall1",1042
"9196","w975249","","sugar","0",0,6,"Read Pure U B","riddle","Study2","U","Study Phase","Recall1",694
"9197","w976314_bas","","sugar","0",0,6,"Read Pure U B","riddle","Study2","U","Study Phase","Recall1",1847
"9198","10081238_kdg","smooth","scent","0.333333333333333",0,6,"Read Pure U B","road","Study2","U","Study Phase","Recall1",4156
"9199","10081497","","scent","0",0,6,"Read Pure U B","road","Study2","U","Study Phase","Recall1",6209
"9200","5ca27ccf9736bd00015f6ec8","rage","scent","0.2",0,6,"Read Pure U B","road","Study2","U","Study Phase","Recall1",4133
"9201","5e5137d5c20dd2166539ed00","scent","scent","1",1,6,"Read Pure U B","road","Study2","U","Study Phase","Recall1",14467
"9202","61280c26e1c6273040786bee","","scent","0",0,6,"Read Pure U B","road","Study2","U","Study Phase","Recall1",4359
"9203","w10003302_MPR","toad","scent","0.2",0,6,"Read Pure U B","road","Study2","U","Study Phase","Recall1",1859
"9204","w10004245","straight","scent","0.25",0,6,"Read Pure U B","road","Study2","U","Study Phase","Recall1",5423
"9205","w10005410","ground","scent","0.166666666666667",0,6,"Read Pure U B","road","Study2","U","Study Phase","Recall1",14308
"9206","w10006900_vls","","scent","0",0,6,"Read Pure U B","road","Study2","U","Study Phase","Recall1",703
"9207","w10011550","","scent","0",0,6,"Read Pure U B","road","Study2","U","Study Phase","Recall1",1082
"9208","w10012079","trip","scent","0.2",0,6,"Read Pure U B","road","Study2","U","Study Phase","Recall1",4169
"9209","w10030908_mob","","scent","0",0,6,"Read Pure U B","road","Study2","U","Study Phase","Recall1",2903
"9210","w10046516_ajl","","scent","0",0,6,"Read Pure U B","road","Study2","U","Study Phase","Recall1",3544
"9211","w10056406_ap","scent","scent","1",1,6,"Read Pure U B","road","Study2","U","Study Phase","Recall1",10979
"9212","w10108610","","scent","0",0,6,"Read Pure U B","road","Study2","U","Study Phase","Recall1",1938
"9213","w10132291","","scent","0",0,6,"Read Pure U B","road","Study2","U","Study Phase","Recall1",1064
"9214","w975249","","scent","0",0,6,"Read Pure U B","road","Study2","U","Study Phase","Recall1",1407
"9215","w976314_bas","","scent","0",0,6,"Read Pure U B","road","Study2","U","Study Phase","Recall1",26062
"9216","10081238_kdg","bronze","dietary","0.285714285714286",0,6,"Read Pure U B","sacking","Study2","U","Study Phase","Recall1",11437
"9217","10081497","","dietary","0",0,6,"Read Pure U B","sacking","Study2","U","Study Phase","Recall1",2489
"9218","5ca27ccf9736bd00015f6ec8","fire","dietary","0.428571428571429",0,6,"Read Pure U B","sacking","Study2","U","Study Phase","Recall1",3533
"9219","5d4ad0ffef19060018a973b9","job","dietary","0",0,6,"Read Pure U B","sacking","Study2","U","Study Phase","Recall1",4368
"9220","5e5137d5c20dd2166539ed00","dietary","dietary","1",1,6,"Read Pure U B","sacking","Study2","U","Study Phase","Recall1",12029
"9221","61280c26e1c6273040786bee","clacking","dietary","0.25",0,6,"Read Pure U B","sacking","Study2","U","Study Phase","Recall1",6300
"9222","w10003302_MPR","fracking","dietary","0.375",0,6,"Read Pure U B","sacking","Study2","U","Study Phase","Recall1",3621
"9223","w10004245","","dietary","0",0,6,"Read Pure U B","sacking","Study2","U","Study Phase","Recall1",1500
"9224","w10006900_vls","","dietary","0",0,6,"Read Pure U B","sacking","Study2","U","Study Phase","Recall1",1236
"9225","w10011550","","dietary","0",0,6,"Read Pure U B","sacking","Study2","U","Study Phase","Recall1",1119
"9226","w10012079","potatoes","dietary","0.5",0,6,"Read Pure U B","sacking","Study2","U","Study Phase","Recall1",5394
"9227","w10030908_mob","","dietary","0",0,6,"Read Pure U B","sacking","Study2","U","Study Phase","Recall1",6500
"9228","w10046516_ajl","dietary","dietary","1",1,6,"Read Pure U B","sacking","Study2","U","Study Phase","Recall1",4271
"9229","w10056406_ap","","dietary","0",0,6,"Read Pure U B","sacking","Study2","U","Study Phase","Recall1",6483
"9230","w10076838mj","bagging","dietary","0.285714285714286",0,6,"Read Pure U B","sacking","Study2","U","Study Phase","Recall1",7582
"9231","w10084785_adb","","dietary","0",0,6,"Read Pure U B","sacking","Study2","U","Study Phase","Recall1",6040
"9232","w10108610","","dietary","0",0,6,"Read Pure U B","sacking","Study2","U","Study Phase","Recall1",4270
"9233","w10132291","","dietary","0",0,6,"Read Pure U B","sacking","Study2","U","Study Phase","Recall1",752
"9234","w975249","","dietary","0",0,6,"Read Pure U B","sacking","Study2","U","Study Phase","Recall1",1749
"9235","w976314_bas","dietary","dietary","1",1,6,"Read Pure U B","sacking","Study2","U","Study Phase","Recall1",9719
"9236","10081238_kdg","tired","hide","0.4",0,6,"Read Pure U B","sick","Study2","U","Study Phase","Recall1",8136
"9237","10081497","","hide","0",0,6,"Read Pure U B","sick","Study2","U","Study Phase","Recall1",3449
"9238","5ca27ccf9736bd00015f6ec8","hide","hide","1",1,6,"Read Pure U B","sick","Study2","U","Study Phase","Recall1",3381
"9239","5d4ad0ffef19060018a973b9","float ","hide","0",0,6,"Read Pure U B","sick","Study2","U","Study Phase","Recall1",5973
"9240","5e5137d5c20dd2166539ed00","hide","hide","1",1,6,"Read Pure U B","sick","Study2","U","Study Phase","Recall1",12941
"9241","61280c26e1c6273040786bee","","hide","0",0,6,"Read Pure U B","sick","Study2","U","Study Phase","Recall1",2885
"9242","w10004245","","hide","0",0,6,"Read Pure U B","sick","Study2","U","Study Phase","Recall1",1219
"9243","w10005410","of this","hide","0",0,6,"Read Pure U B","sick","Study2","U","Study Phase","Recall1",13768
"9244","w10006900_vls","","hide","0",0,6,"Read Pure U B","sick","Study2","U","Study Phase","Recall1",1524
"9245","w10011550","","hide","0",0,6,"Read Pure U B","sick","Study2","U","Study Phase","Recall1",1385
"9246","w10012079","peas","hide","0.25",0,6,"Read Pure U B","sick","Study2","U","Study Phase","Recall1",4400
"9247","w10046516_ajl","","hide","0",0,6,"Read Pure U B","sick","Study2","U","Study Phase","Recall1",5658
"9248","w10056406_ap","hide","hide","1",1,6,"Read Pure U B","sick","Study2","U","Study Phase","Recall1",2559
"9249","w10076838mj","ill","hide","0.25",0,6,"Read Pure U B","sick","Study2","U","Study Phase","Recall1",3236
"9250","w10084785_adb","","hide","0",0,6,"Read Pure U B","sick","Study2","U","Study Phase","Recall1",6201
"9251","w10132291","","hide","0",0,6,"Read Pure U B","sick","Study2","U","Study Phase","Recall1",1908
"9252","w976314_bas","hide","hide","1",1,6,"Read Pure U B","sick","Study2","U","Study Phase","Recall1",4583
"9253","10081497","read","debate","0.5",0,6,"Read Pure U B","sight","Study2","U","Study Phase","Recall1",5452
"9254","5ca27ccf9736bd00015f6ec8","debate","debate","1",1,6,"Read Pure U B","sight","Study2","U","Study Phase","Recall1",6261
"9255","5d4ad0ffef19060018a973b9","eyes","debate","0.166666666666667",0,6,"Read Pure U B","sight","Study2","U","Study Phase","Recall1",3121
"9256","5e5137d5c20dd2166539ed00","debate","debate","1",1,6,"Read Pure U B","sight","Study2","U","Study Phase","Recall1",6949
"9257","61280c26e1c6273040786bee","","debate","0",0,6,"Read Pure U B","sight","Study2","U","Study Phase","Recall1",6015
"9258","w10003302_MPR","might","debate","0.166666666666667",0,6,"Read Pure U B","sight","Study2","U","Study Phase","Recall1",2143
"9259","w10004245","","debate","0",0,6,"Read Pure U B","sight","Study2","U","Study Phase","Recall1",1387
"9260","w10005410","saw","debate","0.166666666666667",0,6,"Read Pure U B","sight","Study2","U","Study Phase","Recall1",2295
"9261","w10006900_vls","","debate","0",0,6,"Read Pure U B","sight","Study2","U","Study Phase","Recall1",1700
"9262","w10011550","","debate","0",0,6,"Read Pure U B","sight","Study2","U","Study Phase","Recall1",2748
"9263","w10012079","light","debate","0.166666666666667",0,6,"Read Pure U B","sight","Study2","U","Study Phase","Recall1",4170
"9264","w10030908_mob","","debate","0",0,6,"Read Pure U B","sight","Study2","U","Study Phase","Recall1",4046
"9265","w10046516_ajl","mind","debate","0.166666666666667",0,6,"Read Pure U B","sight","Study2","U","Study Phase","Recall1",3006
"9266","w10056406_ap","","debate","0",0,6,"Read Pure U B","sight","Study2","U","Study Phase","Recall1",14834
"9267","w10076838mj","see","debate","0.166666666666667",0,6,"Read Pure U B","sight","Study2","U","Study Phase","Recall1",2874
"9268","w10084785_adb","debate","debate","1",1,6,"Read Pure U B","sight","Study2","U","Study Phase","Recall1",4733
"9269","w10108610","eye","debate","0.166666666666667",0,6,"Read Pure U B","sight","Study2","U","Study Phase","Recall1",5039
"9270","w10132291","","debate","0",0,6,"Read Pure U B","sight","Study2","U","Study Phase","Recall1",947
"9271","w975249","","debate","0",0,6,"Read Pure U B","sight","Study2","U","Study Phase","Recall1",534
